,ge,tc,tl,tf,ln,dn
871,871,0.168,0.037000000000000005,0.534,99.0,99.0
872,872,0.19399999999999998,0.036000000000000004,0.523,99.0,99.0
873,873,0.203,0.033,0.5259999999999999,99.0,99.0
874,874,0.222,0.04,0.548,99.0,99.0
875,875,0.23300000000000004,0.037000000000000005,0.571,99.0,99.0
876,876,0.24600000000000005,0.033,0.568,99.0,99.0
877,877,0.23700000000000002,0.034,0.5589999999999999,99.0,99.0
878,878,0.229,0.035,0.554,99.0,99.0
879,879,0.251,0.038000000000000006,0.552,99.0,99.0
880,880,0.272,0.041999999999999996,0.556,99.0,99.0
881,881,0.27699999999999997,0.040999999999999995,0.546,99.0,99.0
882,882,0.278,0.04299999999999999,0.5509999999999999,99.0,99.0
883,883,0.279,0.035,0.5609999999999999,99.0,99.0
884,884,0.276,0.031,0.574,99.0,99.0
885,885,0.22800000000000004,0.033,0.564,99.0,99.0
886,886,0.229,0.026000000000000002,0.573,99.0,99.0
887,887,0.22000000000000003,0.032,0.581,99.0,99.0
888,888,0.23199999999999998,0.027999999999999997,0.587,99.0,99.0
889,889,0.23800000000000004,0.020999999999999998,0.605,99.0,99.0
890,890,0.253,0.026000000000000002,0.6050000000000001,99.0,99.0
891,891,0.252,0.015000000000000003,0.621,99.0,99.0
892,892,0.21,0.018000000000000002,0.614,99.0,99.0
893,893,0.207,0.016,0.617,99.0,99.0
894,894,0.23200000000000004,0.019,0.615,99.0,99.0
895,895,0.241,0.022000000000000002,0.622,99.0,99.0
896,896,0.254,0.027000000000000003,0.622,99.0,99.0
897,897,0.251,0.024000000000000004,0.6210000000000001,99.0,99.0
898,898,0.214,0.027999999999999997,0.619,99.0,99.0
899,899,0.207,0.029000000000000005,0.613,99.0,99.0
900,900,0.22299999999999998,0.028000000000000004,0.607,99.0,99.0
901,901,0.18099999999999997,0.028999999999999998,0.6090000000000001,99.0,99.0
902,902,0.15600000000000003,0.034,0.602,99.0,99.0
903,903,0.17200000000000004,0.026000000000000002,0.606,99.0,99.0
904,904,0.207,0.021,0.6,99.0,99.0
905,905,0.19099999999999998,0.016,0.601,99.0,99.0
906,906,0.17499999999999996,0.017,0.606,99.0,99.0
907,907,0.19099999999999998,0.015,0.5940000000000001,99.0,99.0
908,908,0.20799999999999996,0.013999999999999999,0.597,99.0,99.0
909,909,0.196,0.017,0.6,99.0,99.0
910,910,0.177,0.016,0.612,99.0,99.0
911,911,0.14300000000000002,0.015000000000000003,0.6319999999999999,99.0,99.0
912,912,0.15500000000000003,0.018000000000000002,0.638,99.0,99.0
913,913,0.15100000000000002,0.017,0.631,99.0,99.0
914,914,0.135,0.014000000000000002,0.62,99.0,99.0
915,915,0.14400000000000002,0.005,0.6080000000000001,99.0,99.0
916,916,0.08400000000000002,0.006000000000000001,0.613,99.0,99.0
917,917,0.07700000000000001,0.006000000000000001,0.6,99.0,99.0
918,918,0.05700000000000003,0.007000000000000001,0.6029999999999999,99.0,99.0
919,919,0.062000000000000034,0.007000000000000001,0.607,99.0,99.0
920,920,0.06300000000000003,0.004,0.597,99.0,99.0
921,921,0.030000000000000013,0.0030000000000000005,0.609,99.0,99.0
922,922,0.039000000000000014,0.002,0.6080000000000001,99.0,99.0
923,923,0.058000000000000024,0.004,0.613,99.0,99.0
924,924,0.04600000000000002,0.0030000000000000005,0.6100000000000001,99.0,99.0
925,925,0.03800000000000001,0.0030000000000000005,0.597,99.0,99.0
926,926,0.030000000000000013,0.004,0.598,99.0,99.0
927,927,0.04900000000000002,0.004,0.586,99.0,99.0
928,928,0.046000000000000034,0.006,0.5920000000000001,99.0,99.0
929,929,0.07300000000000001,0.002,0.586,99.0,99.0
930,930,0.07300000000000002,0.002,0.5880000000000001,99.0,99.0
931,931,0.05000000000000002,0.006999999999999999,0.593,99.0,99.0
932,932,0.025000000000000012,0.008,0.5850000000000001,99.0,99.0
933,933,0.020000000000000014,0.008,0.586,99.0,99.0
934,934,0.03600000000000001,0.01,0.597,99.0,99.0
935,935,0.07500000000000001,0.013999999999999999,0.6040000000000001,99.0,99.0
936,936,0.07200000000000001,0.015000000000000003,0.613,99.0,99.0
937,937,0.08300000000000002,0.014000000000000002,0.6260000000000001,99.0,99.0
938,938,0.12400000000000003,0.011000000000000001,0.639,99.0,99.0
939,939,0.11500000000000002,0.013000000000000003,0.636,99.0,99.0
940,940,0.10300000000000002,0.015000000000000003,0.6409999999999999,99.0,99.0
941,941,0.09500000000000001,0.011000000000000001,0.63,99.0,99.0
942,942,0.09700000000000002,0.011000000000000001,0.636,99.0,99.0
943,943,0.050000000000000024,0.009000000000000001,0.638,99.0,99.0
944,944,0.09000000000000002,0.013000000000000003,0.6419999999999999,99.0,99.0
945,945,0.07400000000000002,0.017,0.637,99.0,99.0
946,946,0.09500000000000001,0.02,0.648,99.0,99.0
947,947,0.113,0.021,0.6629999999999999,99.0,99.0
948,948,0.09100000000000001,0.023,0.6579999999999998,99.0,99.0
949,949,0.11100000000000002,0.021,0.643,99.0,99.0
950,950,0.126,0.019000000000000003,0.6489999999999999,99.0,99.0
951,951,0.134,0.017,0.643,99.0,99.0
952,952,0.115,0.024000000000000004,0.6309999999999999,99.0,99.0
953,953,0.09900000000000002,0.02,0.639,99.0,99.0
954,954,0.10200000000000001,0.02,0.6409999999999999,99.0,99.0
955,955,0.132,0.017,0.625,99.0,99.0
956,956,0.14900000000000002,0.015,0.611,99.0,99.0
957,957,0.12100000000000001,0.02,0.61,99.0,99.0
958,958,0.131,0.019000000000000003,0.612,99.0,99.0
959,959,0.09200000000000003,0.022000000000000002,0.6140000000000001,99.0,99.0
960,960,0.09000000000000002,0.02,0.615,99.0,99.0
961,961,0.07800000000000001,0.015,0.589,99.0,99.0
962,962,0.05700000000000001,0.012000000000000002,0.5829999999999999,99.0,99.0
963,963,0.032000000000000015,0.012000000000000002,0.595,99.0,99.0
964,964,0.03500000000000001,0.02,0.581,99.0,99.0
965,965,0.02500000000000001,0.019000000000000003,0.563,99.0,99.0
966,966,0.024000000000000004,0.016,0.561,99.0,99.0
967,967,0.015000000000000013,0.014000000000000004,0.556,99.0,99.0
968,968,-0.02299999999999999,0.013000000000000001,0.5529999999999999,99.0,99.0
969,969,-0.023999999999999987,0.01,0.552,99.0,99.0
970,970,-0.03499999999999999,0.01,0.5470000000000002,99.0,99.0
971,971,-0.04399999999999997,0.013000000000000003,0.546,99.0,99.0
972,972,-0.01799999999999998,0.017,0.524,99.0,99.0
973,973,-0.0029999999999999784,0.018000000000000002,0.525,99.0,99.0
974,974,0.0010000000000000215,0.018000000000000002,0.517,99.0,99.0
975,975,0.010000000000000018,0.016,0.523,99.0,99.0
976,976,0.034000000000000016,0.016,0.5010000000000001,99.0,99.0
977,977,0.04800000000000002,0.009000000000000001,0.49400000000000005,99.0,99.0
978,978,0.01800000000000002,0.007000000000000001,0.5009999999999999,99.0,99.0
979,979,0.021000000000000015,0.007000000000000001,0.514,99.0,99.0
980,980,0.03500000000000002,0.010000000000000002,0.506,99.0,99.0
981,981,0.041000000000000016,0.008,0.51,99.0,99.0
982,982,0.0030000000000000217,0.006,0.5070000000000001,99.0,99.0
983,983,0.005000000000000013,0.012000000000000002,0.502,99.0,99.0
984,984,0.01400000000000001,0.011000000000000001,0.504,99.0,99.0
985,985,0.03300000000000001,0.009000000000000001,0.502,99.0,99.0
986,986,0.020000000000000007,0.015000000000000003,0.508,99.0,99.0
987,987,0.009000000000000018,0.016,0.5010000000000001,99.0,99.0
988,988,0.00500000000000002,0.016,0.49900000000000005,99.0,99.0
989,989,0.0060000000000000175,0.019000000000000003,0.49,99.0,99.0
990,990,0.011000000000000015,0.019000000000000003,0.495,99.0,99.0
991,991,-0.01299999999999998,0.017,0.494,99.0,99.0
992,992,-0.004999999999999981,0.012000000000000002,0.48999999999999994,99.0,99.0
993,993,-0.01099999999999998,0.01,0.49199999999999994,99.0,99.0
994,994,-0.005999999999999983,0.01,0.496,99.0,99.0
995,995,-0.01599999999999998,0.011000000000000001,0.483,99.0,99.0
996,996,-0.019999999999999983,0.009000000000000001,0.4640000000000001,99.0,99.0
997,997,0.011000000000000018,0.006,0.46800000000000014,99.0,99.0
998,998,0.025000000000000012,0.006,0.4700000000000001,99.0,99.0
999,999,0.020000000000000014,0.004,0.45400000000000007,99.0,99.0
1000,1000,-0.018999999999999975,0.005,0.4549999999999999,99.0,99.0
1001,1001,-0.03299999999999999,0.009000000000000001,0.445,99.0,99.0
1002,1002,-0.04599999999999997,0.006000000000000001,0.45299999999999996,99.0,99.0
1003,1003,-0.038999999999999986,0.009000000000000001,0.442,99.0,99.0
1004,1004,-0.04999999999999996,0.007000000000000001,0.45099999999999996,99.0,99.0
1005,1005,-0.035999999999999976,0.004,0.4660000000000001,99.0,99.0
1006,1006,-0.037999999999999985,0.0030000000000000005,0.4690000000000001,99.0,99.0
1007,1007,-0.021999999999999992,0.007000000000000001,0.45399999999999996,99.0,99.0
1008,1008,-0.02999999999999998,0.009000000000000001,0.45899999999999996,99.0,99.0
1009,1009,-0.026999999999999982,0.01,0.468,99.0,99.0
1010,1010,-0.030999999999999982,0.01,0.479,99.0,99.0
1011,1011,-0.013999999999999986,0.01,0.47600000000000003,99.0,99.0
1012,1012,-0.00399999999999998,0.011000000000000001,0.47100000000000003,99.0,99.0
1013,1013,0.0050000000000000175,0.013000000000000001,0.455,99.0,99.0
1014,1014,-0.013999999999999981,0.017,0.45699999999999996,99.0,99.0
1015,1015,-0.018999999999999982,0.019,0.441,99.0,99.0
1016,1016,-0.035999999999999976,0.025,0.44,99.0,99.0
1017,1017,-0.03199999999999998,0.023,0.439,99.0,99.0
1018,1018,-0.008999999999999982,0.024,0.442,99.0,99.0
1019,1019,0.007000000000000015,0.028000000000000004,0.44100000000000006,99.0,99.0
1020,1020,-0.005999999999999983,0.028000000000000004,0.45,99.0,99.0
1021,1021,-0.00899999999999998,0.027000000000000007,0.447,99.0,99.0
1022,1022,0.009000000000000018,0.024000000000000004,0.43799999999999994,99.0,99.0
1023,1023,0.008000000000000023,0.023000000000000003,0.418,99.0,99.0
1024,1024,-0.004999999999999979,0.024,0.4159999999999999,99.0,99.0
1025,1025,-0.030999999999999975,0.033,0.41999999999999993,99.0,99.0
1026,1026,-0.04099999999999997,0.032,0.428,99.0,99.0
1027,1027,-0.04699999999999997,0.032,0.42599999999999993,99.0,99.0
1028,1028,-0.04299999999999997,0.038000000000000006,0.423,99.0,99.0
1029,1029,-0.03899999999999998,0.034,0.42800000000000005,99.0,99.0
1030,1030,-0.018999999999999975,0.028000000000000004,0.428,99.0,99.0
1031,1031,-0.01799999999999998,0.034,0.417,99.0,99.0
1032,1032,-0.003999999999999976,0.036000000000000004,0.412,99.0,99.0
1033,1033,-0.018999999999999975,0.04300000000000001,0.405,99.0,99.0
1034,1034,-0.029999999999999975,0.05,0.406,99.0,99.0
1035,1035,-0.04299999999999997,0.051,0.40199999999999997,99.0,99.0
1036,1036,-0.04099999999999998,0.03900000000000001,0.41100000000000003,99.0,99.0
1037,1037,-0.03999999999999998,0.04,0.43,99.0,99.0
1038,1038,-0.03399999999999998,0.04300000000000001,0.42599999999999993,99.0,99.0
1039,1039,-0.04599999999999997,0.068,0.431,99.0,99.0
1040,1040,-0.029999999999999978,0.059000000000000004,0.42499999999999993,99.0,99.0
1041,1041,-0.014999999999999973,0.053,0.434,99.0,99.0
1042,1042,-0.008999999999999973,0.057,0.4439999999999999,99.0,99.0
1043,1043,-0.005999999999999974,0.047,0.456,99.0,99.0
1044,1044,-0.021999999999999974,0.032,0.47200000000000003,99.0,99.0
1045,1045,-0.029999999999999978,0.037000000000000005,0.47900000000000004,99.0,99.0
1046,1046,-0.03099999999999998,0.038000000000000006,0.486,99.0,99.0
1047,1047,-0.03199999999999998,0.031,0.47400000000000003,99.0,99.0
1048,1048,-0.03299999999999998,0.024000000000000004,0.468,99.0,99.0
1049,1049,-0.03199999999999998,0.017,0.469,99.0,99.0
1050,1050,-0.023999999999999976,0.012000000000000002,0.4709999999999999,99.0,99.0
1051,1051,-0.020999999999999977,0.017,0.46099999999999997,99.0,99.0
1052,1052,-0.025999999999999978,0.011000000000000001,0.4620000000000001,99.0,99.0
1053,1053,-0.021999999999999974,0.013999999999999999,0.48200000000000004,99.0,99.0
1054,1054,-0.018999999999999972,0.013000000000000003,0.484,99.0,99.0
1055,1055,-0.015999999999999973,0.017,0.48499999999999993,99.0,99.0
1056,1056,-0.014999999999999973,0.013000000000000001,0.48599999999999993,99.0,99.0
1057,1057,-0.027999999999999976,0.011000000000000001,0.489,99.0,99.0
1058,1058,-0.014999999999999979,0.013000000000000001,0.495,99.0,99.0
1059,1059,-0.019999999999999976,0.006000000000000001,0.48,99.0,99.0
1060,1060,-0.024999999999999977,0.002,0.479,99.0,99.0
1061,1061,-0.020999999999999977,0.0030000000000000005,0.49099999999999994,99.0,99.0
1062,1062,-0.018999999999999975,0.004,0.49700000000000005,99.0,99.0
1063,1063,-0.009999999999999974,0.006999999999999999,0.504,99.0,99.0
1064,1064,-0.012999999999999977,0.006999999999999999,0.516,99.0,99.0
1065,1065,-0.020999999999999977,0.009000000000000001,0.509,99.0,99.0
1066,1066,-0.018999999999999975,0.01,0.506,99.0,99.0
1067,1067,-0.021999999999999974,0.013999999999999999,0.502,99.0,99.0
1068,1068,-0.03299999999999998,0.019000000000000003,0.501,99.0,99.0
1069,1069,-0.03199999999999998,0.023,0.504,99.0,99.0
1070,1070,-0.02799999999999998,0.027000000000000003,0.503,99.0,99.0
1071,1071,-0.033999999999999975,0.023000000000000003,0.49500000000000005,99.0,99.0
1072,1072,-0.03999999999999998,0.029000000000000005,0.503,99.0,99.0
1073,1073,-0.044999999999999964,0.028999999999999998,0.48800000000000004,99.0,99.0
1074,1074,-0.03999999999999998,0.028000000000000004,0.482,99.0,99.0
1075,1075,-0.033999999999999975,0.032,0.489,99.0,99.0
1076,1076,-0.019999999999999973,0.035,0.489,99.0,99.0
1077,1077,-0.019999999999999976,0.027999999999999997,0.48499999999999993,99.0,99.0
1078,1078,-0.035999999999999976,0.034,0.489,99.0,99.0
1079,1079,-0.03699999999999998,0.038000000000000006,0.49,99.0,99.0
1080,1080,-0.036999999999999984,0.04299999999999999,0.504,99.0,99.0
1081,1081,-0.01699999999999997,0.046,0.512,99.0,99.0
1082,1082,-0.022999999999999972,0.04699999999999999,0.499,99.0,99.0
1083,1083,-0.020999999999999974,0.04499999999999999,0.49200000000000005,99.0,99.0
1084,1084,-0.021999999999999974,0.05199999999999999,0.484,99.0,99.0
1085,1085,-0.012999999999999977,0.053999999999999986,0.488,99.0,99.0
1086,1086,-0.014999999999999973,0.055999999999999994,0.49700000000000005,99.0,99.0
1087,1087,-0.012999999999999977,0.05799999999999999,0.49800000000000005,99.0,99.0
1088,1088,-0.009999999999999974,0.063,0.503,99.0,99.0
1089,1089,-0.014999999999999973,0.06899999999999999,0.501,99.0,99.0
1090,1090,-0.015999999999999973,0.07199999999999998,0.52,99.0,99.0
1091,1091,-0.009999999999999972,0.07599999999999998,0.513,99.0,99.0
1092,1092,-0.014999999999999973,0.085,0.508,99.0,99.0
1093,1093,-0.014999999999999979,0.08199999999999999,0.507,99.0,99.0
1094,1094,-0.009999999999999976,0.078,0.501,99.0,99.0
1095,1095,-0.010999999999999975,0.08199999999999999,0.49999999999999994,99.0,99.0
1096,1096,-0.005999999999999972,0.08199999999999999,0.508,99.0,99.0
1097,1097,-0.0019999999999999727,0.087,0.502,99.0,99.0
1098,1098,-0.014999999999999979,0.083,0.49300000000000005,99.0,99.0
1099,1099,-0.009999999999999974,0.08299999999999999,0.488,99.0,99.0
1100,1100,-0.0069999999999999715,0.079,0.489,99.0,99.0
1101,1101,-0.00699999999999997,0.078,0.48200000000000004,99.0,99.0
1102,1102,-0.002999999999999971,0.076,0.496,99.0,99.0
1103,1103,2.7755575615628914e-17,0.081,0.486,99.0,99.0
1104,1104,0.001000000000000028,0.06799999999999999,0.477,99.0,99.0
1105,1105,0.015000000000000027,0.065,0.473,99.0,99.0
1106,1106,0.006000000000000026,0.066,0.47800000000000004,99.0,99.0
1107,1107,0.005000000000000028,0.06499999999999999,0.47300000000000003,99.0,99.0
1108,1108,0.006000000000000029,0.05899999999999998,0.47700000000000004,99.0,99.0
1109,1109,0.005000000000000025,0.059,0.467,99.0,99.0
1110,1110,0.005000000000000029,0.05599999999999999,0.461,99.0,99.0
1111,1111,0.015000000000000027,0.059,0.45799999999999996,99.0,99.0
1112,1112,0.0010000000000000276,0.061,0.45400000000000007,99.0,99.0
1113,1113,0.0030000000000000265,0.063,0.457,99.0,99.0
1114,1114,-0.021999999999999974,0.06499999999999999,0.4429999999999999,99.0,99.0
1115,1115,-0.019999999999999973,0.07199999999999998,0.441,99.0,99.0
1116,1116,-0.016999999999999973,0.06899999999999998,0.457,99.0,99.0
1117,1117,-0.009999999999999974,0.06799999999999999,0.467,99.0,99.0
1118,1118,-0.004999999999999972,0.065,0.46399999999999997,99.0,99.0
1119,1119,-0.005999999999999974,0.06399999999999999,0.45599999999999996,99.0,99.0
1120,1120,-0.003999999999999977,0.073,0.465,99.0,99.0
1121,1121,-0.012999999999999977,0.06199999999999999,0.46299999999999997,99.0,99.0
1122,1122,-0.011999999999999976,0.05899999999999998,0.45,99.0,99.0
1123,1123,-0.009999999999999974,0.051,0.435,99.0,99.0
1124,1124,-0.004999999999999973,0.048,0.43199999999999994,99.0,99.0
1125,1125,-0.0009999999999999731,0.04699999999999999,0.434,99.0,99.0
1126,1126,-0.014999999999999973,0.047,0.444,99.0,99.0
1127,1127,-0.012999999999999973,0.054000000000000006,0.442,99.0,99.0
1128,1128,-0.020999999999999977,0.053,0.43699999999999994,99.0,99.0
1129,1129,-0.022999999999999975,0.059000000000000004,0.42099999999999993,99.0,99.0
1130,1130,-0.013999999999999978,0.055999999999999994,0.41700000000000004,99.0,99.0
1131,1131,-0.016999999999999973,0.053,0.42400000000000004,99.0,99.0
1132,1132,-0.019999999999999976,0.061,0.43,99.0,99.0
1133,1133,-0.020999999999999974,0.066,0.434,99.0,99.0
1134,1134,-0.023999999999999976,0.06799999999999999,0.43099999999999994,99.0,99.0
1135,1135,-0.027999999999999976,0.064,0.43,99.0,99.0
1136,1136,-0.03799999999999998,0.07200000000000001,0.431,99.0,99.0
1137,1137,-0.04599999999999997,0.081,0.43300000000000005,99.0,99.0
1138,1138,-0.03699999999999998,0.08599999999999998,0.44099999999999995,99.0,99.0
1139,1139,-0.025999999999999978,0.07999999999999999,0.44199999999999995,99.0,99.0
1140,1140,-0.036999999999999984,0.078,0.44,99.0,99.0
1141,1141,-0.04299999999999996,0.081,0.43799999999999994,99.0,99.0
1142,1142,-0.05199999999999996,0.08299999999999999,0.43200000000000005,99.0,99.0
1143,1143,-0.054999999999999966,0.08499999999999998,0.433,99.0,99.0
1144,1144,-0.04699999999999997,0.075,0.43700000000000006,99.0,99.0
1145,1145,-0.05099999999999996,0.08499999999999998,0.456,99.0,99.0
1146,1146,-0.05199999999999998,0.07999999999999999,0.455,99.0,99.0
1147,1147,-0.04999999999999996,0.08299999999999999,0.45400000000000007,99.0,99.0
1148,1148,-0.055999999999999966,0.08899999999999998,0.456,99.0,99.0
1149,1149,-0.056999999999999974,0.09299999999999999,0.44900000000000007,99.0,99.0
1150,1150,-0.05799999999999997,0.08399999999999999,0.446,99.0,99.0
1151,1151,-0.05499999999999997,0.09099999999999998,0.45399999999999996,99.0,99.0
1152,1152,-0.05899999999999998,0.09099999999999998,0.45099999999999996,99.0,99.0
1153,1153,-0.06099999999999997,0.087,0.46,99.0,99.0
1154,1154,-0.06899999999999996,0.09399999999999999,0.45799999999999996,99.0,99.0
1155,1155,-0.08099999999999997,0.10699999999999997,0.477,99.0,99.0
1156,1156,-0.07299999999999998,0.10799999999999997,0.4850000000000001,99.0,99.0
1157,1157,-0.07899999999999997,0.1,0.483,99.0,99.0
1158,1158,-0.07399999999999997,0.10299999999999997,0.477,99.0,99.0
1159,1159,-0.07299999999999997,0.11199999999999999,0.483,99.0,99.0
1160,1160,-0.07099999999999998,0.107,0.47600000000000003,99.0,99.0
1161,1161,-0.07599999999999998,0.11799999999999997,0.45699999999999996,99.0,99.0
1162,1162,-0.07199999999999998,0.11299999999999998,0.46799999999999997,99.0,99.0
1163,1163,-0.07299999999999997,0.11599999999999998,0.47700000000000004,99.0,99.0
1164,1164,-0.07699999999999997,0.11399999999999996,0.47300000000000003,99.0,99.0
1165,1165,-0.08299999999999998,0.09199999999999997,0.47600000000000003,99.0,99.0
1166,1166,-0.08399999999999996,0.088,0.47600000000000003,99.0,99.0
1167,1167,-0.07799999999999997,0.078,0.47100000000000003,99.0,99.0
1168,1168,-0.07799999999999997,0.08299999999999999,0.47,99.0,99.0
1169,1169,-0.08399999999999999,0.079,0.47800000000000004,99.0,99.0
1170,1170,-0.07999999999999996,0.077,0.47,99.0,99.0
1171,1171,-0.08099999999999997,0.086,0.46699999999999997,99.0,99.0
1172,1172,-0.08099999999999997,0.08499999999999998,0.468,99.0,99.0
1173,1173,-0.08199999999999998,0.08899999999999998,0.47200000000000003,99.0,99.0
1174,1174,-0.08199999999999998,0.092,0.47100000000000003,99.0,99.0
1175,1175,-0.08399999999999996,0.09699999999999998,0.47300000000000003,99.0,99.0
1176,1176,-0.08399999999999996,0.09499999999999999,0.47100000000000003,99.0,99.0
1177,1177,-0.08399999999999996,0.09299999999999999,0.474,99.0,99.0
1178,1178,-0.08099999999999996,0.08399999999999999,0.47300000000000003,99.0,99.0
1179,1179,-0.07699999999999997,0.08199999999999999,0.4690000000000001,99.0,99.0
1180,1180,-0.07499999999999997,0.09099999999999998,0.466,99.0,99.0
1181,1181,-0.07899999999999997,0.094,0.463,99.0,99.0
1182,1182,-0.07799999999999997,0.09199999999999997,0.45899999999999996,99.0,99.0
1183,1183,-0.07699999999999997,0.09599999999999997,0.4590000000000001,99.0,99.0
1184,1184,-0.08399999999999996,0.09,0.45699999999999996,99.0,99.0
1185,1185,-0.07799999999999997,0.07200000000000001,0.457,99.0,99.0
1186,1186,-0.07999999999999996,0.061,0.46299999999999997,99.0,99.0
1187,1187,-0.07899999999999997,0.064,0.469,99.0,99.0
1188,1188,-0.08099999999999996,0.057999999999999996,0.472,99.0,99.0
1189,1189,-0.07799999999999996,0.063,0.465,99.0,99.0
1190,1190,-0.08499999999999996,0.066,0.461,99.0,99.0
1191,1191,-0.08299999999999998,0.06199999999999999,0.452,99.0,99.0
1192,1192,-0.07599999999999997,0.061000000000000006,0.4599999999999999,99.0,99.0
1193,1193,-0.07799999999999997,0.05600000000000001,0.46299999999999997,99.0,99.0
1194,1194,-0.08199999999999998,0.07100000000000001,0.462,99.0,99.0
1195,1195,-0.08099999999999997,0.07,0.465,99.0,99.0
1196,1196,-0.07399999999999997,0.072,0.45299999999999996,99.0,99.0
1197,1197,-0.07699999999999997,0.07400000000000001,0.455,99.0,99.0
1198,1198,-0.07299999999999997,0.07,0.444,99.0,99.0
1199,1199,-0.07299999999999997,0.07400000000000001,0.436,99.0,99.0
1200,1200,-0.07099999999999997,0.07200000000000001,0.429,99.0,99.0
1201,1201,-0.07499999999999997,0.086,0.433,99.0,99.0
1202,1202,-0.07699999999999997,0.069,0.429,99.0,99.0
1203,1203,-0.07799999999999997,0.056999999999999995,0.426,99.0,99.0
1204,1204,-0.07599999999999998,0.069,0.43099999999999994,99.0,99.0
1205,1205,-0.07499999999999997,0.06,0.428,99.0,99.0
1206,1206,-0.07499999999999997,0.06899999999999999,0.42199999999999993,99.0,99.0
1207,1207,-0.07099999999999997,0.071,0.436,99.0,99.0
1208,1208,-0.07799999999999997,0.06899999999999999,0.451,99.0,99.0
1209,1209,-0.07899999999999997,0.065,0.45400000000000007,99.0,99.0
1210,1210,-0.07999999999999996,0.068,0.457,99.0,99.0
1211,1211,-0.08299999999999998,0.049,0.45299999999999996,99.0,99.0
1212,1212,-0.08699999999999998,0.045,0.45,99.0,99.0
1213,1213,-0.08199999999999998,0.056999999999999995,0.444,99.0,99.0
1214,1214,-0.08699999999999998,0.064,0.442,99.0,99.0
1215,1215,-0.07999999999999996,0.053000000000000005,0.441,99.0,99.0
1216,1216,-0.08199999999999998,0.056999999999999995,0.4429999999999999,99.0,99.0
1217,1217,-0.07699999999999997,0.063,0.43599999999999994,99.0,99.0
1218,1218,-0.06899999999999996,0.060999999999999985,0.43300000000000005,99.0,99.0
1219,1219,-0.06899999999999996,0.066,0.43300000000000005,99.0,99.0
1220,1220,-0.06099999999999998,0.071,0.439,99.0,99.0
1221,1221,-0.06299999999999997,0.079,0.44300000000000006,99.0,99.0
1222,1222,-0.05999999999999996,0.081,0.44299999999999995,99.0,99.0
1223,1223,-0.06199999999999997,0.077,0.444,99.0,99.0
1224,1224,-0.05799999999999997,0.07300000000000001,0.44699999999999995,99.0,99.0
1225,1225,-0.05699999999999997,0.07,0.44900000000000007,99.0,99.0
1226,1226,-0.05999999999999996,0.08299999999999999,0.46500000000000014,99.0,99.0
1227,1227,-0.06599999999999998,0.088,0.4640000000000001,99.0,99.0
1228,1228,-0.06599999999999996,0.087,0.4650000000000001,99.0,99.0
1229,1229,-0.06299999999999997,0.08699999999999998,0.467,99.0,99.0
1230,1230,-0.06699999999999998,0.076,0.478,99.0,99.0
1231,1231,-0.06599999999999998,0.063,0.48400000000000004,99.0,99.0
1232,1232,-0.06099999999999997,0.056999999999999995,0.4880000000000001,99.0,99.0
1233,1233,-0.05999999999999997,0.05799999999999999,0.491,99.0,99.0
1234,1234,-0.06099999999999998,0.048999999999999995,0.475,99.0,99.0
1235,1235,-0.05999999999999997,0.051,0.478,99.0,99.0
1236,1236,-0.06599999999999998,0.04899999999999999,0.46799999999999997,99.0,99.0
1237,1237,-0.07699999999999996,0.04499999999999999,0.462,99.0,99.0
1238,1238,-0.07499999999999997,0.040999999999999995,0.46199999999999997,99.0,99.0
1239,1239,-0.07099999999999997,0.038000000000000006,0.45299999999999996,99.0,99.0
1240,1240,-0.06799999999999998,0.037000000000000005,0.45299999999999996,99.0,99.0
1241,1241,-0.06899999999999996,0.036000000000000004,0.44299999999999995,99.0,99.0
1242,1242,-0.06999999999999997,0.039,0.43799999999999994,99.0,99.0
1243,1243,-0.07199999999999998,0.034,0.43599999999999994,99.0,99.0
1244,1244,-0.07499999999999997,0.03,0.43200000000000005,99.0,99.0
1245,1245,-0.07099999999999997,0.036000000000000004,0.424,99.0,99.0
1246,1246,-0.07399999999999997,0.041999999999999996,0.414,99.0,99.0
1247,1247,-0.07699999999999997,0.053,0.4059999999999999,99.0,99.0
1248,1248,-0.07399999999999998,0.05,0.408,99.0,99.0
1249,1249,-0.07599999999999998,0.054000000000000006,0.41,99.0,99.0
1250,1250,-0.07999999999999996,0.05199999999999999,0.407,99.0,99.0
1251,1251,-0.08399999999999996,0.06,0.39899999999999997,99.0,99.0
1252,1252,-0.08199999999999998,0.05399999999999999,0.40399999999999997,99.0,99.0
1253,1253,-0.08199999999999998,0.040999999999999995,0.40199999999999997,99.0,99.0
1254,1254,-0.08299999999999998,0.045,0.40199999999999997,99.0,99.0
1255,1255,-0.08099999999999997,0.04999999999999999,0.40399999999999997,99.0,99.0
1256,1256,-0.07999999999999996,0.04999999999999999,0.401,99.0,99.0
1257,1257,-0.07599999999999996,0.05199999999999999,0.401,99.0,99.0
1258,1258,-0.08099999999999997,0.045,0.40199999999999997,99.0,99.0
1259,1259,-0.08199999999999998,0.05399999999999999,0.4099999999999999,99.0,99.0
1260,1260,-0.08399999999999996,0.05299999999999999,0.4099999999999999,99.0,99.0
1261,1261,-0.08299999999999998,0.04999999999999998,0.4019999999999999,99.0,99.0
1262,1262,-0.08199999999999998,0.05299999999999999,0.40099999999999997,99.0,99.0
