,ge,tc,tl,tf,ln
2438,2438,1.016,0.107,0.113,28.0
2439,2439,1.02,0.109,0.114,29.0
2440,2440,1.021,0.107,0.114,28.0
2441,2441,1.013,0.109,0.114,28.0
2442,2442,1.016,0.107,0.113,28.0
2443,2443,1.015,0.107,0.113,29.0
2444,2444,1.014,0.107,0.113,29.0
2445,2445,0.9989999999999999,0.107,0.114,29.0
2446,2446,0.9939999999999999,0.107,0.112,29.0
2447,2447,0.9929999999999999,0.107,0.113,30.0
2448,2448,0.9959999999999999,0.109,0.112,30.0
2449,2449,0.9879999999999999,0.107,0.113,30.0
2450,2450,0.9909999999999999,0.10600000000000001,0.112,30.0
2451,2451,0.9829999999999999,0.10600000000000001,0.111,30.0
2452,2452,0.9829999999999999,0.107,0.112,30.0
2453,2453,0.9829999999999999,0.10600000000000001,0.111,29.0
2454,2454,0.9899999999999999,0.10600000000000001,0.111,29.0
2455,2455,0.9899999999999999,0.10600000000000001,0.111,29.0
2456,2456,0.9909999999999999,0.108,0.111,29.0
2457,2457,0.9949999999999999,0.109,0.11,29.0
2458,2458,0.9989999999999999,0.107,0.11,29.0
2459,2459,1.005,0.111,0.11,30.0
2460,2460,1.02,0.11,0.112,29.0
2461,2461,1.01,0.11,0.113,29.0
2462,2462,1.008,0.10300000000000001,0.111,29.0
2463,2463,1.007,0.10200000000000001,0.112,31.0
2464,2464,1.013,0.10200000000000001,0.112,31.0
2465,2465,1.001,0.10300000000000001,0.112,31.0
2466,2466,1.01,0.10300000000000001,0.112,30.0
2467,2467,1.012,0.10300000000000001,0.112,30.0
2468,2468,1.007,0.10200000000000001,0.112,30.0
2469,2469,1.003,0.101,0.112,31.0
2470,2470,0.9959999999999999,0.1,0.111,31.0
2471,2471,0.9959999999999999,0.1,0.111,31.0
2472,2472,0.9949999999999999,0.1,0.111,31.0
2473,2473,0.9969999999999999,0.099,0.112,31.0
2474,2474,0.9969999999999999,0.099,0.115,31.0
2475,2475,0.9959999999999999,0.099,0.116,31.0
2476,2476,0.9939999999999999,0.098,0.114,31.0
2477,2477,0.9879999999999999,0.098,0.114,31.0
2478,2478,0.9979999999999999,0.098,0.113,32.0
2479,2479,0.9959999999999999,0.099,0.112,32.0
2480,2480,1.005,0.1,0.113,33.0
2481,2481,1.005,0.1,0.113,33.0
2482,2482,1.008,0.10200000000000001,0.115,33.0
2483,2483,0.9999999999999999,0.101,0.117,32.0
2484,2484,1.011,0.10200000000000001,0.11800000000000001,32.0
2485,2485,1.002,0.1,0.117,31.0
2486,2486,0.9849999999999999,0.1,0.11800000000000001,33.0
2487,2487,0.9769999999999999,0.1,0.11800000000000001,33.0
2488,2488,0.96,0.099,0.116,33.0
2489,2489,0.956,0.099,0.117,34.0
2490,2490,0.956,0.099,0.116,34.0
2491,2491,0.9629999999999999,0.099,0.117,34.0
2492,2492,0.9769999999999999,0.101,0.116,33.0
2493,2493,0.9859999999999999,0.10200000000000001,0.117,33.0
2494,2494,0.9809999999999999,0.10400000000000001,0.116,31.0
2495,2495,0.9689999999999999,0.10400000000000001,0.117,31.0
2496,2496,0.9669999999999999,0.101,0.117,31.0
2497,2497,0.957,0.10200000000000001,0.117,32.0
2498,2498,0.95,0.101,0.11800000000000001,31.0
2499,2499,0.953,0.101,0.11800000000000001,31.0
2500,2500,0.948,0.101,0.11800000000000001,31.0
2501,2501,0.947,0.101,0.11800000000000001,31.0
2502,2502,0.95,0.10200000000000001,0.12000000000000001,31.0
2503,2503,0.949,0.10200000000000001,0.11900000000000001,31.0
2504,2504,0.953,0.10200000000000001,0.11900000000000001,31.0
2505,2505,0.951,0.10200000000000001,0.11900000000000001,31.0
2506,2506,0.954,0.10200000000000001,0.11900000000000001,31.0
2507,2507,0.9619999999999999,0.10200000000000001,0.11900000000000001,31.0
2508,2508,0.9649999999999999,0.10300000000000001,0.12000000000000001,31.0
2509,2509,0.9689999999999999,0.10400000000000001,0.11900000000000001,31.0
2510,2510,0.9789999999999999,0.10400000000000001,0.11900000000000001,31.0
2511,2511,0.9829999999999999,0.10500000000000001,0.12000000000000001,31.0
2512,2512,0.9889999999999999,0.10500000000000001,0.12000000000000001,31.0
2513,2513,0.9879999999999999,0.107,0.12000000000000001,31.0
2514,2514,0.9899999999999999,0.108,0.11900000000000001,32.0
2515,2515,0.9889999999999999,0.107,0.12100000000000001,32.0
2516,2516,0.9859999999999999,0.107,0.12100000000000001,31.0
2517,2517,0.9889999999999999,0.10600000000000001,0.12100000000000001,31.0
2518,2518,0.9969999999999999,0.107,0.12100000000000001,33.0
2519,2519,1.006,0.10600000000000001,0.12000000000000001,31.0
2520,2520,1.01,0.10600000000000001,0.123,33.0
2521,2521,1.0199999999999998,0.10600000000000001,0.128,33.0
2522,2522,1.006,0.107,0.127,33.0
2523,2523,1.011,0.107,0.126,33.0
2524,2524,1.01,0.107,0.125,33.0
2525,2525,1.009,0.107,0.123,33.0
2526,2526,1.005,0.108,0.123,33.0
2527,2527,1.015,0.108,0.12100000000000001,33.0
2528,2528,1.013,0.108,0.122,33.0
2529,2529,1.016,0.10600000000000001,0.12100000000000001,33.0
2530,2530,1.015,0.10500000000000001,0.12000000000000001,34.0
2531,2531,1.017,0.10500000000000001,0.11900000000000001,34.0
2532,2532,1.019,0.10500000000000001,0.11900000000000001,34.0
2533,2533,1.0239999999999998,0.10600000000000001,0.11900000000000001,34.0
2534,2534,1.023,0.10600000000000001,0.11800000000000001,33.0
2535,2535,1.011,0.108,0.116,33.0
2536,2536,1.014,0.109,0.116,33.0
2537,2537,1.017,0.108,0.116,32.0
2538,2538,1.015,0.107,0.116,33.0
2539,2539,1.016,0.108,0.117,34.0
2540,2540,1.0239999999999998,0.108,0.11800000000000001,34.0
2541,2541,1.0239999999999998,0.11,0.11900000000000001,34.0
2542,2542,1.027,0.11,0.12000000000000001,32.0
2543,2543,1.0219999999999998,0.11,0.12000000000000001,32.0
2544,2544,1.0159999999999998,0.11,0.12000000000000001,32.0
2545,2545,1.025,0.111,0.11900000000000001,31.0
2546,2546,1.0379999999999998,0.114,0.11800000000000001,32.0
2547,2547,1.037,0.116,0.11800000000000001,30.0
2548,2548,1.041,0.11800000000000001,0.11800000000000001,30.0
2549,2549,1.047,0.11900000000000001,0.11900000000000001,29.0
2550,2550,1.051,0.117,0.12100000000000001,28.0
2551,2551,1.0499999999999998,0.11900000000000001,0.12000000000000001,29.0
2552,2552,1.057,0.12100000000000001,0.11900000000000001,29.0
2553,2553,1.059,0.116,0.12000000000000001,30.0
2554,2554,1.0659999999999998,0.10600000000000001,0.123,31.0
2555,2555,1.067,0.10600000000000001,0.12100000000000001,34.0
2556,2556,1.0739999999999998,0.10700000000000001,0.12000000000000001,34.0
2557,2557,1.073,0.10600000000000001,0.12100000000000001,34.0
2558,2558,1.073,0.10500000000000001,0.122,34.0
2559,2559,1.067,0.10400000000000001,0.12100000000000001,34.0
2560,2560,1.063,0.10400000000000001,0.12100000000000001,35.0
2561,2561,1.0719999999999998,0.10400000000000001,0.11900000000000001,35.0
2562,2562,1.0719999999999998,0.10400000000000001,0.11900000000000001,35.0
2563,2563,1.073,0.10400000000000001,0.11900000000000001,35.0
2564,2564,1.0779999999999998,0.10600000000000001,0.12100000000000001,35.0
2565,2565,1.073,0.108,0.124,34.0
2566,2566,1.0759999999999998,0.10600000000000001,0.126,30.0
2567,2567,1.0739999999999998,0.107,0.126,30.0
2568,2568,1.073,0.107,0.126,30.0
2569,2569,1.081,0.108,0.125,30.0
2570,2570,1.0859999999999999,0.107,0.124,30.0
2571,2571,1.083,0.10600000000000001,0.124,30.0
2572,2572,1.087,0.10600000000000001,0.124,30.0
2573,2573,1.0839999999999999,0.10600000000000001,0.124,30.0
2574,2574,1.0839999999999999,0.10600000000000001,0.124,30.0
2575,2575,1.0819999999999999,0.10600000000000001,0.124,30.0
2576,2576,1.083,0.10600000000000001,0.124,30.0
2577,2577,1.0839999999999999,0.10600000000000001,0.125,30.0
2578,2578,1.081,0.10600000000000001,0.126,30.0
2579,2579,1.0779999999999998,0.10600000000000001,0.125,30.0
2580,2580,1.0779999999999998,0.10600000000000001,0.127,30.0
2581,2581,1.079,0.10600000000000001,0.127,30.0
2582,2582,1.079,0.107,0.126,30.0
2583,2583,1.073,0.108,0.128,30.0
2584,2584,1.0719999999999998,0.109,0.128,29.0
2585,2585,1.0699999999999998,0.11,0.127,29.0
2586,2586,1.0739999999999998,0.109,0.128,29.0
2587,2587,1.0759999999999998,0.109,0.128,29.0
2588,2588,1.0779999999999998,0.109,0.128,29.0
2589,2589,1.085,0.11,0.126,29.0
2590,2590,1.0879999999999999,0.109,0.123,29.0
2591,2591,1.0919999999999999,0.11,0.125,31.0
2592,2592,1.093,0.109,0.127,30.0
2593,2593,1.0939999999999999,0.108,0.129,31.0
2594,2594,1.093,0.107,0.125,31.0
2595,2595,1.0939999999999999,0.108,0.125,31.0
2596,2596,1.095,0.108,0.127,30.0
2597,2597,1.097,0.108,0.126,30.0
2598,2598,1.095,0.109,0.125,30.0
2599,2599,1.095,0.108,0.129,30.0
2600,2600,1.095,0.107,0.13,30.0
2601,2601,1.095,0.107,0.128,30.0
2602,2602,1.0939999999999999,0.108,0.129,30.0
2603,2603,1.097,0.108,0.128,31.0
2604,2604,1.0959999999999999,0.108,0.128,31.0
2605,2605,1.0939999999999999,0.108,0.127,31.0
2606,2606,1.0959999999999999,0.109,0.129,31.0
2607,2607,1.097,0.109,0.126,30.0
2608,2608,1.095,0.111,0.126,30.0
2609,2609,1.095,0.112,0.129,29.0
2610,2610,1.097,0.112,0.128,29.0
2611,2611,1.093,0.108,0.125,29.0
2612,2612,1.095,0.109,0.128,30.0
2613,2613,1.095,0.11,0.131,30.0
2614,2614,1.0979999999999999,0.108,0.127,31.0
2615,2615,1.099,0.108,0.128,31.0
2616,2616,1.0979999999999999,0.107,0.133,31.0
2617,2617,1.101,0.10600000000000001,0.138,31.0
2618,2618,1.101,0.10600000000000001,0.14,31.0
2619,2619,1.099,0.10700000000000001,0.139,31.0
2620,2620,1.101,0.10700000000000001,0.138,31.0
2621,2621,1.1019999999999999,0.10700000000000001,0.135,31.0
2622,2622,1.103,0.109,0.131,31.0
2623,2623,1.1019999999999999,0.11,0.127,31.0
2624,2624,1.1019999999999999,0.109,0.127,31.0
2625,2625,1.1019999999999999,0.11,0.126,30.0
2626,2626,1.103,0.109,0.127,30.0
2627,2627,1.103,0.109,0.128,30.0
2628,2628,1.103,0.108,0.125,30.0
2629,2629,1.103,0.108,0.12100000000000001,31.0
2630,2630,1.103,0.10600000000000001,0.122,31.0
2631,2631,1.1019999999999999,0.10600000000000001,0.122,31.0
2632,2632,1.103,0.107,0.12100000000000001,31.0
2633,2633,1.1039999999999999,0.107,0.12100000000000001,31.0
2634,2634,1.1039999999999999,0.107,0.12000000000000001,31.0
2635,2635,1.1039999999999999,0.108,0.12100000000000001,31.0
2636,2636,1.1039999999999999,0.108,0.12000000000000001,31.0
2637,2637,1.1039999999999999,0.108,0.12000000000000001,31.0
2638,2638,1.103,0.109,0.12000000000000001,31.0
2639,2639,1.103,0.10700000000000001,0.11800000000000001,31.0
2640,2640,1.1039999999999999,0.10700000000000001,0.11800000000000001,31.0
2641,2641,1.103,0.109,0.11800000000000001,31.0
2642,2642,1.1039999999999999,0.11,0.11800000000000001,30.0
2643,2643,1.101,0.109,0.12000000000000001,29.0
2644,2644,1.0999999999999999,0.11,0.12100000000000001,30.0
2645,2645,1.0999999999999999,0.109,0.12100000000000001,30.0
2646,2646,1.097,0.10800000000000001,0.12000000000000001,31.0
2647,2647,1.095,0.10800000000000001,0.12000000000000001,31.0
2648,2648,1.095,0.109,0.12100000000000001,31.0
2649,2649,1.093,0.11,0.12200000000000001,30.0
2650,2650,1.091,0.111,0.123,28.0
2651,2651,1.091,0.112,0.12100000000000001,27.0
2652,2652,1.089,0.111,0.12200000000000001,27.0
2653,2653,1.087,0.112,0.12200000000000001,27.0
2654,2654,1.089,0.111,0.123,26.0
2655,2655,1.0879999999999999,0.11,0.123,27.0
2656,2656,1.087,0.111,0.12100000000000001,27.0
2657,2657,1.0879999999999999,0.111,0.12100000000000001,27.0
2658,2658,1.089,0.111,0.12100000000000001,27.0
2659,2659,1.0899999999999999,0.111,0.12200000000000001,27.0
2660,2660,1.0859999999999999,0.11,0.12000000000000001,27.0
2661,2661,1.0839999999999999,0.109,0.12100000000000001,27.0
2662,2662,1.0839999999999999,0.109,0.12100000000000001,27.0
2663,2663,1.083,0.11,0.12000000000000001,27.0
2664,2664,1.077,0.111,0.12100000000000001,27.0
2665,2665,1.065,0.113,0.123,27.0
2666,2666,1.0659999999999998,0.112,0.12200000000000001,25.0
2667,2667,1.069,0.111,0.123,26.0
2668,2668,1.0699999999999998,0.111,0.123,26.0
2669,2669,1.0779999999999998,0.112,0.12200000000000001,26.0
2670,2670,1.075,0.117,0.12100000000000001,27.0
2671,2671,1.069,0.115,0.12100000000000001,26.0
2672,2672,1.069,0.114,0.123,27.0
2673,2673,1.0679999999999998,0.112,0.124,26.0
2674,2674,1.0719999999999998,0.11,0.123,27.0
2675,2675,1.0719999999999998,0.11,0.123,27.0
2676,2676,1.073,0.111,0.123,27.0
2677,2677,1.0719999999999998,0.109,0.123,26.0
2678,2678,1.0779999999999998,0.111,0.127,27.0
2679,2679,1.0739999999999998,0.111,0.127,27.0
2680,2680,1.0719999999999998,0.112,0.127,27.0
2681,2681,1.067,0.112,0.127,27.0
2682,2682,1.0639999999999998,0.111,0.126,27.0
2683,2683,1.069,0.112,0.128,27.0
2684,2684,1.0759999999999998,0.114,0.128,27.0
2685,2685,1.0779999999999998,0.114,0.128,27.0
2686,2686,1.081,0.114,0.129,27.0
2687,2687,1.0819999999999999,0.115,0.13,27.0
2688,2688,1.0819999999999999,0.115,0.133,27.0
2689,2689,1.0799999999999998,0.115,0.134,27.0
2690,2690,1.079,0.114,0.134,27.0
2691,2691,1.081,0.114,0.136,27.0
2692,2692,1.0799999999999998,0.115,0.138,27.0
2693,2693,1.0779999999999998,0.116,0.136,27.0
2694,2694,1.081,0.115,0.137,27.0
2695,2695,1.075,0.115,0.135,27.0
2696,2696,1.0759999999999998,0.116,0.137,27.0
2697,2697,1.0719999999999998,0.11800000000000001,0.14,26.0
2698,2698,1.071,0.117,0.14400000000000002,25.0
2699,2699,1.071,0.117,0.14800000000000002,25.0
2700,2700,1.073,0.117,0.153,25.0
2701,2701,1.073,0.11800000000000001,0.154,25.0
2702,2702,1.073,0.11800000000000001,0.155,24.0
2703,2703,1.071,0.117,0.154,24.0
2704,2704,1.067,0.117,0.14800000000000002,24.0
2705,2705,1.071,0.117,0.14400000000000002,24.0
2706,2706,1.067,0.117,0.14300000000000002,24.0
2707,2707,1.0659999999999998,0.11800000000000001,0.14200000000000002,24.0
2708,2708,1.0659999999999998,0.11800000000000001,0.14300000000000002,23.0
2709,2709,1.0619999999999998,0.117,0.14200000000000002,23.0
2710,2710,1.0619999999999998,0.117,0.14100000000000001,24.0
2711,2711,1.0599999999999998,0.11800000000000001,0.14300000000000002,24.0
2712,2712,1.0639999999999998,0.11800000000000001,0.14,24.0
2713,2713,1.055,0.12000000000000001,0.14,24.0
2714,2714,1.0539999999999998,0.12000000000000001,0.139,23.0
2715,2715,1.0579999999999998,0.11900000000000001,0.137,22.0
2716,2716,1.0639999999999998,0.11800000000000001,0.136,23.0
2717,2717,1.0639999999999998,0.11900000000000001,0.136,23.0
2718,2718,1.065,0.11800000000000001,0.135,23.0
2719,2719,1.063,0.12000000000000001,0.135,23.0
2720,2720,1.0719999999999998,0.12100000000000001,0.135,22.0
2721,2721,1.073,0.12200000000000001,0.135,22.0
2722,2722,1.075,0.12100000000000001,0.136,22.0
2723,2723,1.0779999999999998,0.12100000000000001,0.137,22.0
2724,2724,1.0739999999999998,0.12000000000000001,0.138,22.0
2725,2725,1.073,0.11900000000000001,0.138,22.0
2726,2726,1.0699999999999998,0.11800000000000001,0.137,23.0
2727,2727,1.071,0.117,0.138,23.0
2728,2728,1.073,0.117,0.139,23.0
2729,2729,1.0719999999999998,0.117,0.139,23.0
2730,2730,1.0759999999999998,0.11800000000000001,0.14,23.0
2731,2731,1.071,0.117,0.139,23.0
2732,2732,1.0679999999999998,0.11800000000000001,0.14,24.0
2733,2733,1.0759999999999998,0.11800000000000001,0.14100000000000001,24.0
2734,2734,1.081,0.117,0.14200000000000002,24.0
2735,2735,1.0759999999999998,0.11800000000000001,0.138,25.0
2736,2736,1.0819999999999999,0.12200000000000001,0.136,26.0
2737,2737,1.079,0.114,0.136,26.0
2738,2738,1.0879999999999999,0.114,0.136,27.0
2739,2739,1.093,0.114,0.137,27.0
2740,2740,1.0899999999999999,0.115,0.136,27.0
2741,2741,1.087,0.116,0.136,28.0
2742,2742,1.0879999999999999,0.117,0.138,27.0
2743,2743,1.0839999999999999,0.115,0.135,26.0
2744,2744,1.081,0.115,0.134,28.0
2745,2745,1.0759999999999998,0.117,0.132,28.0
2746,2746,1.0839999999999999,0.11800000000000001,0.132,28.0
2747,2747,1.089,0.115,0.133,28.0
2748,2748,1.093,0.113,0.133,28.0
2749,2749,1.091,0.113,0.133,29.0
2750,2750,1.0879999999999999,0.114,0.134,29.0
2751,2751,1.081,0.115,0.135,28.0
2752,2752,1.0759999999999998,0.115,0.135,27.0
2753,2753,1.071,0.116,0.134,27.0
2754,2754,1.0719999999999998,0.116,0.134,27.0
2755,2755,1.073,0.116,0.134,27.0
2756,2756,1.079,0.116,0.134,27.0
2757,2757,1.0759999999999998,0.116,0.132,27.0
2758,2758,1.0779999999999998,0.116,0.132,28.0
2759,2759,1.0759999999999998,0.117,0.132,28.0
2760,2760,1.075,0.115,0.132,29.0
2761,2761,1.073,0.116,0.134,29.0
2762,2762,1.073,0.116,0.134,28.0
2763,2763,1.069,0.116,0.134,28.0
2764,2764,1.0699999999999998,0.116,0.135,27.0
2765,2765,1.0699999999999998,0.117,0.137,28.0
2766,2766,1.073,0.117,0.14,26.0
2767,2767,1.073,0.117,0.139,27.0
2768,2768,1.0699999999999998,0.116,0.14100000000000001,27.0
2769,2769,1.069,0.116,0.14100000000000001,27.0
2770,2770,1.0639999999999998,0.11800000000000001,0.138,27.0
2771,2771,1.0619999999999998,0.11800000000000001,0.139,26.0
2772,2772,1.063,0.11800000000000001,0.137,26.0
2773,2773,1.065,0.11900000000000001,0.139,26.0
2774,2774,1.0659999999999998,0.11900000000000001,0.138,25.0
2775,2775,1.0619999999999998,0.116,0.138,25.0
2776,2776,1.0599999999999998,0.117,0.14,26.0
2777,2777,1.061,0.117,0.14,27.0
2778,2778,1.0619999999999998,0.11900000000000001,0.14100000000000001,26.0
2779,2779,1.061,0.12000000000000001,0.139,26.0
2780,2780,1.0619999999999998,0.11900000000000001,0.139,25.0
2781,2781,1.063,0.12000000000000001,0.14,26.0
2782,2782,1.0619999999999998,0.12000000000000001,0.14100000000000001,25.0
2783,2783,1.0599999999999998,0.12000000000000001,0.14300000000000002,25.0
2784,2784,1.0619999999999998,0.12100000000000001,0.139,25.0
2785,2785,1.059,0.12100000000000001,0.138,26.0
2786,2786,1.0579999999999998,0.12100000000000001,0.138,26.0
2787,2787,1.061,0.12100000000000001,0.138,26.0
2788,2788,1.0619999999999998,0.12200000000000001,0.139,26.0
2789,2789,1.0639999999999998,0.12200000000000001,0.139,26.0
2790,2790,1.0639999999999998,0.11900000000000001,0.138,25.0
2791,2791,1.065,0.11800000000000001,0.139,27.0
2792,2792,1.0659999999999998,0.11800000000000001,0.139,27.0
2793,2793,1.067,0.11800000000000001,0.139,28.0
2794,2794,1.067,0.11800000000000001,0.139,28.0
2795,2795,1.0659999999999998,0.11800000000000001,0.14,28.0
2796,2796,1.0659999999999998,0.11900000000000001,0.14100000000000001,28.0
2797,2797,1.063,0.12100000000000001,0.14400000000000002,29.0
2798,2798,1.0619999999999998,0.124,0.14600000000000002,28.0
2799,2799,1.061,0.123,0.14500000000000002,26.0
2800,2800,1.0619999999999998,0.12100000000000001,0.14300000000000002,27.0
2801,2801,1.0619999999999998,0.12100000000000001,0.14300000000000002,27.0
2802,2802,1.0599999999999998,0.11900000000000001,0.149,27.0
2803,2803,1.059,0.11800000000000001,0.148,27.0
2804,2804,1.057,0.116,0.147,27.0
2805,2805,1.061,0.116,0.14200000000000002,28.0
2806,2806,1.0659999999999998,0.11800000000000001,0.14300000000000002,29.0
2807,2807,1.0659999999999998,0.12000000000000001,0.139,28.0
2808,2808,1.0659999999999998,0.11900000000000001,0.139,28.0
2809,2809,1.065,0.11900000000000001,0.139,28.0
2810,2810,1.0679999999999998,0.12000000000000001,0.14200000000000002,28.0
2811,2811,1.065,0.11900000000000001,0.136,28.0
2812,2812,1.0679999999999998,0.11900000000000001,0.135,30.0
2813,2813,1.069,0.12000000000000001,0.137,30.0
2814,2814,1.0679999999999998,0.12000000000000001,0.14,29.0
2815,2815,1.0659999999999998,0.12000000000000001,0.14500000000000002,29.0
2816,2816,1.0679999999999998,0.12100000000000001,0.14500000000000002,29.0
2817,2817,1.0699999999999998,0.12100000000000001,0.148,29.0
2818,2818,1.0699999999999998,0.12000000000000001,0.14400000000000002,29.0
2819,2819,1.071,0.12100000000000001,0.14400000000000002,30.0
2820,2820,1.0699999999999998,0.12200000000000001,0.14400000000000002,29.0
2821,2821,1.069,0.12100000000000001,0.14700000000000002,28.0
2822,2822,1.0679999999999998,0.12000000000000001,0.14500000000000002,28.0
2823,2823,1.067,0.12000000000000001,0.14300000000000002,29.0
2824,2824,1.0679999999999998,0.12100000000000001,0.14100000000000001,29.0
2825,2825,1.067,0.12000000000000001,0.14300000000000002,28.0
2826,2826,1.0679999999999998,0.12100000000000001,0.14400000000000002,29.0
2827,2827,1.067,0.12000000000000001,0.14600000000000002,28.0
2828,2828,1.065,0.12100000000000001,0.15,29.0
2829,2829,1.0659999999999998,0.123,0.152,29.0
2830,2830,1.0659999999999998,0.123,0.15,28.0
2831,2831,1.061,0.124,0.158,28.0
2832,2832,1.063,0.123,0.154,28.0
2833,2833,1.061,0.123,0.152,29.0
2834,2834,1.063,0.123,0.155,29.0
2835,2835,1.0619999999999998,0.125,0.148,28.0
2836,2836,1.061,0.125,0.151,28.0
2837,2837,1.0579999999999998,0.126,0.153,28.0
2838,2838,1.0539999999999998,0.126,0.152,27.0
2839,2839,1.059,0.127,0.15,27.0
2840,2840,1.0579999999999998,0.125,0.152,27.0
2841,2841,1.0559999999999998,0.125,0.155,28.0
2842,2842,1.057,0.124,0.153,28.0
2843,2843,1.0619999999999998,0.124,0.15,28.0
2844,2844,1.061,0.124,0.15,28.0
2845,2845,1.0579999999999998,0.124,0.15,28.0
2846,2846,1.0559999999999998,0.124,0.149,28.0
2847,2847,1.059,0.125,0.152,28.0
2848,2848,1.0559999999999998,0.126,0.15,27.0
2849,2849,1.061,0.125,0.149,27.0
2850,2850,1.061,0.125,0.148,27.0
2851,2851,1.0599999999999998,0.124,0.147,27.0
2852,2852,1.0639999999999998,0.12000000000000001,0.15,28.0
2853,2853,1.065,0.11900000000000001,0.15,27.0
2854,2854,1.059,0.11900000000000001,0.15,27.0
2855,2855,1.0579999999999998,0.117,0.15,26.0
2856,2856,1.053,0.12000000000000001,0.155,27.0
2857,2857,1.055,0.12000000000000001,0.154,26.0
2858,2858,1.0559999999999998,0.122,0.153,26.0
2859,2859,1.0539999999999998,0.12100000000000001,0.157,26.0
2860,2860,1.0499999999999998,0.122,0.14500000000000002,26.0
2861,2861,1.0519999999999998,0.122,0.14600000000000002,28.0
2862,2862,1.0539999999999998,0.12100000000000001,0.14700000000000002,28.0
2863,2863,1.0579999999999998,0.12200000000000001,0.14400000000000002,28.0
2864,2864,1.0559999999999998,0.12200000000000001,0.14300000000000002,28.0
2865,2865,1.0539999999999998,0.12200000000000001,0.14400000000000002,28.0
2866,2866,1.051,0.123,0.14300000000000002,28.0
2867,2867,1.055,0.12200000000000001,0.14100000000000001,28.0
2868,2868,1.055,0.124,0.14200000000000002,28.0
2869,2869,1.0579999999999998,0.123,0.139,28.0
2870,2870,1.0579999999999998,0.12200000000000001,0.139,28.0
2871,2871,1.065,0.12000000000000001,0.136,29.0
2872,2872,1.067,0.12100000000000001,0.136,30.0
2873,2873,1.0659999999999998,0.12000000000000001,0.136,30.0
2874,2874,1.0659999999999998,0.123,0.137,30.0
2875,2875,1.069,0.122,0.137,30.0
2876,2876,1.073,0.12100000000000001,0.138,30.0
2877,2877,1.067,0.123,0.137,30.0
2878,2878,1.0639999999999998,0.122,0.137,30.0
2879,2879,1.061,0.125,0.139,30.0
2880,2880,1.0619999999999998,0.124,0.14,30.0
2881,2881,1.061,0.125,0.14200000000000002,30.0
2882,2882,1.063,0.124,0.14200000000000002,30.0
2883,2883,1.065,0.124,0.14100000000000001,30.0
2884,2884,1.059,0.124,0.14100000000000001,30.0
2885,2885,1.055,0.125,0.14400000000000002,30.0
2886,2886,1.055,0.124,0.14200000000000002,29.0
2887,2887,1.059,0.125,0.14600000000000002,29.0
2888,2888,1.059,0.125,0.152,28.0
2889,2889,1.061,0.129,0.157,28.0
2890,2890,1.063,0.128,0.156,26.0
2891,2891,1.0639999999999998,0.129,0.154,26.0
2892,2892,1.0639999999999998,0.128,0.159,25.0
2893,2893,1.063,0.128,0.161,25.0
2894,2894,1.057,0.129,0.165,25.0
2895,2895,1.055,0.129,0.161,24.0
2896,2896,1.0539999999999998,0.13,0.163,24.0
2897,2897,1.055,0.129,0.163,23.0
2898,2898,1.0579999999999998,0.129,0.166,24.0
2899,2899,1.0519999999999998,0.129,0.161,24.0
2900,2900,1.0499999999999998,0.129,0.162,24.0
2901,2901,1.0499999999999998,0.13,0.164,24.0
2902,2902,1.039,0.13,0.163,23.0
2903,2903,1.0439999999999998,0.13,0.165,23.0
2904,2904,1.045,0.13,0.165,23.0
2905,2905,1.0419999999999998,0.132,0.163,23.0
2906,2906,1.041,0.132,0.159,22.0
2907,2907,1.037,0.125,0.159,22.0
2908,2908,1.039,0.124,0.164,23.0
2909,2909,1.0419999999999998,0.125,0.163,23.0
2910,2910,1.0399999999999998,0.123,0.161,23.0
2911,2911,1.045,0.123,0.159,24.0
2912,2912,1.049,0.123,0.159,24.0
2913,2913,1.045,0.123,0.161,24.0
2914,2914,1.043,0.125,0.159,24.0
2915,2915,1.0439999999999998,0.126,0.159,22.0
2916,2916,1.0399999999999998,0.125,0.159,22.0
2917,2917,1.0379999999999998,0.125,0.159,22.0
2918,2918,1.037,0.123,0.16,22.0
2919,2919,1.037,0.124,0.162,23.0
2920,2920,1.0399999999999998,0.124,0.164,22.0
2921,2921,1.041,0.124,0.162,23.0
2922,2922,1.043,0.125,0.16,23.0
2923,2923,1.043,0.124,0.165,23.0
2924,2924,1.039,0.124,0.166,23.0
2925,2925,1.0359999999999998,0.124,0.166,23.0
2926,2926,1.037,0.124,0.166,24.0
2927,2927,1.0399999999999998,0.124,0.165,24.0
2928,2928,1.039,0.124,0.164,24.0
2929,2929,1.041,0.124,0.165,24.0
2930,2930,1.047,0.124,0.162,24.0
2931,2931,1.047,0.122,0.167,24.0
2932,2932,1.0419999999999998,0.122,0.169,24.0
2933,2933,1.0379999999999998,0.12200000000000001,0.169,24.0
2934,2934,1.0379999999999998,0.12200000000000001,0.17,23.0
2935,2935,1.035,0.12000000000000001,0.166,23.0
2936,2936,1.0359999999999998,0.12000000000000001,0.17,24.0
2937,2937,1.0379999999999998,0.12000000000000001,0.17500000000000002,24.0
2938,2938,1.0399999999999998,0.11900000000000001,0.179,24.0
2939,2939,1.0379999999999998,0.11900000000000001,0.182,25.0
2940,2940,1.0359999999999998,0.11900000000000001,0.181,25.0
2941,2941,1.031,0.11900000000000001,0.17700000000000002,25.0
