,ge,tc,tf,ln,dn
2915,2915,0.7539999999999998,0.3730000000000001,99.0,99.0
2916,2916,0.7499999999999997,0.4010000000000001,99.0,99.0
2917,2917,0.7559999999999998,0.4060000000000001,99.0,99.0
2918,2918,0.7599999999999999,0.39899999999999997,99.0,99.0
2919,2919,0.7619999999999999,0.403,99.0,99.0
2920,2920,0.7829999999999999,0.38800000000000007,99.0,99.07
2921,2921,0.7919999999999999,0.3760000000000001,99.0,99.14
2922,2922,0.8229999999999998,0.3370000000000001,99.0,100.0
2923,2923,0.84,0.31200000000000006,99.0,100.0
2924,2924,0.8519999999999999,0.30600000000000005,99.0,100.0
2925,2925,0.8360000000000001,0.2900000000000001,99.0,100.0
2926,2926,0.826,0.25300000000000006,99.0,100.0
2927,2927,0.8229999999999998,0.2650000000000001,99.0,100.0
2928,2928,0.8269999999999998,0.27500000000000013,99.0,100.0
2929,2929,0.836,0.2800000000000001,99.0,100.0
2930,2930,0.8349999999999999,0.26500000000000007,99.0,100.0
2931,2931,0.821,0.2720000000000001,99.0,100.0
2932,2932,0.8269999999999998,0.26400000000000007,99.0,100.0
2933,2933,0.8249999999999998,0.28900000000000003,99.0,100.0
2934,2934,0.823,0.2810000000000001,99.0,100.0
2935,2935,0.828,0.28700000000000003,99.0,100.0
2936,2936,0.8269999999999998,0.26400000000000007,99.0,100.0
2937,2937,0.8240000000000001,0.233,99.0,100.0
2938,2938,0.8319999999999999,0.23300000000000004,99.0,100.0
2939,2939,0.8220000000000001,0.24300000000000008,99.0,100.0
2940,2940,0.8210000000000001,0.24100000000000005,99.0,100.0
2941,2941,0.829,0.22000000000000008,99.0,100.0
2942,2942,0.8349999999999999,0.21200000000000008,99.0,100.0
2943,2943,0.8269999999999998,0.21300000000000005,99.0,100.0
2944,2944,0.8089999999999999,0.19700000000000006,99.0,100.0
2945,2945,0.801,0.1940000000000001,99.0,100.0
2946,2946,0.8039999999999999,0.19200000000000006,99.0,100.0
2947,2947,0.8029999999999998,0.18900000000000014,99.0,100.0
2948,2948,0.8009999999999998,0.1940000000000001,99.0,100.0
2949,2949,0.813,0.19800000000000006,99.0,100.0
2950,2950,0.8290000000000001,0.1920000000000001,99.0,100.0
2951,2951,0.8170000000000001,0.18900000000000014,99.0,100.0
2952,2952,0.831,0.19800000000000012,99.0,100.0
2953,2953,0.8409999999999997,0.19600000000000012,99.0,100.0
2954,2954,0.8279999999999998,0.1940000000000001,99.0,100.0
2955,2955,0.834,0.20600000000000007,99.0,100.0
2956,2956,0.8489999999999998,0.2070000000000001,99.0,100.0
2957,2957,0.86,0.19800000000000006,99.0,100.0
2958,2958,0.8619999999999998,0.19300000000000003,99.0,100.0
2959,2959,0.8509999999999998,0.19200000000000006,99.0,100.0
2960,2960,0.8619999999999999,0.19700000000000006,99.0,100.0
2961,2961,0.8689999999999999,0.2010000000000001,99.0,100.0
2962,2962,0.866,0.20600000000000007,99.0,100.0
2963,2963,0.8619999999999999,0.19800000000000006,99.0,100.0
2964,2964,0.848,0.19300000000000003,99.0,100.0
2965,2965,0.853,0.18600000000000005,99.0,100.0
2966,2966,0.8590000000000001,0.18100000000000008,99.0,100.0
2967,2967,0.8439999999999999,0.1790000000000001,99.0,100.0
2968,2968,0.852,0.17600000000000007,99.0,100.0
2969,2969,0.852,0.19100000000000011,99.0,100.0
2970,2970,0.882,0.1910000000000001,99.0,100.0
2971,2971,0.877,0.18800000000000008,99.0,100.0
2972,2972,0.893,0.21100000000000008,99.0,100.0
2973,2973,0.8939999999999999,0.2070000000000001,99.0,100.0
2974,2974,0.888,0.20000000000000007,99.0,100.0
2975,2975,0.882,0.20600000000000007,99.0,100.0
2976,2976,0.8710000000000001,0.21500000000000008,99.0,100.0
2977,2977,0.867,0.2290000000000001,99.0,100.0
2978,2978,0.8679999999999999,0.23200000000000007,99.0,100.0
2979,2979,0.8590000000000001,0.25600000000000006,99.0,100.0
2980,2980,0.846,0.25700000000000006,99.0,100.0
2981,2981,0.845,0.25900000000000006,99.0,100.0
2982,2982,0.85,0.278,99.0,100.0
2983,2983,0.8690000000000001,0.28400000000000003,99.0,100.0
2984,2984,0.875,0.279,99.0,100.0
2985,2985,0.885,0.29200000000000004,99.0,100.0
2986,2986,0.9039999999999999,0.295,99.0,100.0
2987,2987,0.9059999999999999,0.296,99.0,100.0
2988,2988,0.893,0.299,99.0,100.0
2989,2989,0.9129999999999998,0.29300000000000004,99.0,100.0
2990,2990,0.9,0.275,99.0,100.0
2991,2991,0.8979999999999998,0.28,99.0,100.0
2992,2992,0.8919999999999999,0.2740000000000001,99.0,100.0
2993,2993,0.8949999999999997,0.275,99.0,100.0
2994,2994,0.9059999999999999,0.28300000000000003,99.0,100.0
2995,2995,0.9109999999999999,0.28300000000000003,99.0,100.0
2996,2996,0.9049999999999998,0.28,99.0,100.0
2997,2997,0.9009999999999999,0.274,99.0,100.0
2998,2998,0.8879999999999998,0.26799999999999996,99.0,100.0
2999,2999,0.8839999999999999,0.27399999999999997,99.0,100.0
3000,3000,0.89,0.27699999999999997,99.0,100.0
3001,3001,0.8709999999999998,0.257,99.0,100.0
3002,3002,0.8739999999999999,0.233,99.0,100.0
3003,3003,0.89,0.231,99.0,100.0
3004,3004,0.888,0.231,99.0,100.0
3005,3005,0.875,0.24499999999999997,99.0,100.0
3006,3006,0.8699999999999999,0.251,99.0,100.0
3007,3007,0.8540000000000001,0.256,99.0,100.0
3008,3008,0.8569999999999999,0.25500000000000006,99.0,100.0
3009,3009,0.8509999999999998,0.245,99.0,100.0
3010,3010,0.8569999999999999,0.23000000000000004,99.0,100.0
3011,3011,0.861,0.22599999999999998,99.0,100.0
3012,3012,0.8619999999999999,0.245,99.0,100.0
3013,3013,0.871,0.25500000000000006,99.0,100.0
3014,3014,0.871,0.26,99.0,100.0
3015,3015,0.8679999999999999,0.254,99.0,100.0
3016,3016,0.8869999999999999,0.24400000000000002,99.0,100.0
3017,3017,0.8869999999999999,0.233,99.0,100.0
3018,3018,0.9019999999999997,0.24500000000000002,99.0,100.0
3019,3019,0.9079999999999998,0.252,99.0,100.0
3020,3020,0.9089999999999999,0.263,99.0,100.0
3021,3021,0.914,0.25999999999999995,99.0,100.0
3022,3022,0.9239999999999999,0.24599999999999997,99.0,100.0
3023,3023,0.9049999999999998,0.239,99.0,100.0
3024,3024,0.8949999999999999,0.25199999999999995,99.0,100.0
3025,3025,0.8999999999999999,0.24400000000000002,99.0,100.0
3026,3026,0.9009999999999998,0.228,99.0,100.0
3027,3027,0.8899999999999999,0.23399999999999999,99.0,100.0
3028,3028,0.909,0.24499999999999997,99.0,100.0
3029,3029,0.9,0.23099999999999996,99.0,100.0
3030,3030,0.9,0.251,99.0,100.0
3031,3031,0.9059999999999999,0.25699999999999995,99.0,100.0
3032,3032,0.935,0.23399999999999999,99.0,100.0
3033,3033,0.946,0.20699999999999996,99.0,100.0
3034,3034,0.9309999999999999,0.214,99.0,100.0
3035,3035,0.9279999999999999,0.205,99.0,100.0
3036,3036,0.9600000000000002,0.19399999999999998,99.0,100.0
3037,3037,0.9329999999999999,0.20199999999999999,99.0,100.0
3038,3038,0.939,0.22,99.0,100.0
3039,3039,0.924,0.21899999999999997,99.0,100.0
3040,3040,0.9250000000000002,0.22399999999999995,99.0,100.0
3041,3041,0.927,0.21599999999999997,99.0,100.0
3042,3042,0.935,0.21599999999999994,99.0,100.0
3043,3043,0.936,0.198,99.0,100.0
3044,3044,0.9560000000000001,0.157,99.0,100.0
3045,3045,0.9470000000000001,0.14200000000000002,99.0,100.0
3046,3046,0.9649999999999999,0.11400000000000002,99.0,100.0
3047,3047,0.988,0.10300000000000004,99.0,100.0
3048,3048,1.005,0.12700000000000003,99.0,100.0
3049,3049,0.9919999999999999,0.12900000000000003,99.0,100.0
3050,3050,0.9819999999999999,0.138,99.0,100.0
3051,3051,1.001,0.16399999999999998,99.0,100.0
3052,3052,1.003,0.16699999999999998,99.0,100.0
3053,3053,1.015,0.18,99.0,100.0
3054,3054,0.9769999999999999,0.175,99.0,100.0
3055,3055,0.975,0.16499999999999995,99.0,100.0
3056,3056,0.9790000000000001,0.14900000000000002,99.0,100.0
3057,3057,0.986,0.10800000000000004,99.0,100.0
3058,3058,0.9890000000000001,0.134,99.0,100.0
3059,3059,0.983,0.12900000000000003,99.0,100.0
3060,3060,0.9840000000000001,0.136,99.0,100.0
3061,3061,0.96,0.14400000000000002,99.0,100.0
3062,3062,0.954,0.13700000000000004,99.0,100.0
3063,3063,0.9479999999999998,0.12400000000000003,99.0,100.0
3064,3064,0.9529999999999998,0.12500000000000003,99.0,100.0
3065,3065,0.9829999999999997,0.10600000000000004,99.0,100.0
3066,3066,0.9969999999999999,0.09300000000000004,99.0,100.0
3067,3067,1.022,0.10500000000000004,99.0,100.0
3068,3068,1.013,0.10600000000000004,99.0,100.0
3069,3069,1.001,0.10700000000000003,99.0,100.0
3070,3070,1.0219999999999998,0.10800000000000004,99.0,100.0
3071,3071,1.005,0.10000000000000003,99.0,100.0
3072,3072,1.014,0.08500000000000003,99.0,100.0
3073,3073,1.0090000000000001,0.08200000000000003,99.0,100.0
3074,3074,1.0059999999999998,0.08800000000000004,99.0,100.0
3075,3075,1.0030000000000001,0.060000000000000026,99.0,100.0
3076,3076,1.014,0.06500000000000003,99.0,100.0
3077,3077,0.98,0.029000000000000022,99.0,100.0
3078,3078,0.975,0.04000000000000003,99.0,100.0
3079,3079,0.9739999999999999,0.036000000000000025,99.0,100.0
3080,3080,0.9599999999999999,0.03700000000000002,99.0,100.0
3081,3081,0.9549999999999998,0.025000000000000022,99.0,100.0
3082,3082,0.941,0.025000000000000026,99.0,100.0
3083,3083,0.93,0.014000000000000026,99.0,100.0
3084,3084,0.941,0.024000000000000025,99.0,100.0
3085,3085,0.938,0.016000000000000028,99.0,100.0
3086,3086,0.954,0.011000000000000027,99.0,100.0
3087,3087,0.94,0.005000000000000027,99.0,100.0
3088,3088,0.9179999999999998,-0.0009999999999999773,99.0,100.0
3089,3089,0.9009999999999999,-0.005999999999999978,99.0,100.0
3090,3090,0.898,-0.0029999999999999784,99.0,100.0
3091,3091,0.91,-0.02699999999999998,99.0,100.0
3092,3092,0.91,-0.04399999999999997,99.0,100.0
3093,3093,0.8959999999999999,-0.04099999999999998,99.0,100.0
3094,3094,0.8959999999999998,-0.04599999999999997,99.0,100.0
3095,3095,0.8919999999999999,-0.05599999999999998,99.0,100.0
3096,3096,0.893,-0.04399999999999998,99.0,100.0
3097,3097,0.8859999999999999,-0.04899999999999997,99.0,100.0
3098,3098,0.8979999999999998,-0.044999999999999964,99.0,100.0
3099,3099,0.9119999999999999,-0.04999999999999998,99.0,100.0
3100,3100,0.9259999999999998,-0.048999999999999974,99.0,100.0
3101,3101,0.9289999999999998,-0.05799999999999997,99.0,100.0
3102,3102,0.9309999999999998,-0.05799999999999997,99.0,100.0
3103,3103,0.9409999999999996,-0.06599999999999998,99.0,100.0
3104,3104,0.9339999999999997,-0.06799999999999998,99.0,100.0
3105,3105,0.9169999999999999,-0.07199999999999998,99.0,100.0
3106,3106,0.9149999999999998,-0.06899999999999996,99.0,100.0
3107,3107,0.9109999999999998,-0.06999999999999998,99.0,100.0
3108,3108,0.9149999999999998,-0.06999999999999997,99.0,100.0
3109,3109,0.9209999999999998,-0.06299999999999997,99.0,100.0
3110,3110,0.9109999999999997,-0.06699999999999998,99.0,100.0
3111,3111,0.9199999999999998,-0.056999999999999974,99.0,100.0
3112,3112,0.9189999999999998,-0.06199999999999997,99.0,100.0
3113,3113,0.9059999999999998,-0.05999999999999997,99.0,100.0
3114,3114,0.9119999999999997,-0.05799999999999997,99.0,100.0
3115,3115,0.9109999999999998,-0.05999999999999997,99.0,100.0
3116,3116,0.9129999999999997,-0.05599999999999998,99.0,100.0
3117,3117,0.9099999999999997,-0.050999999999999976,99.0,100.0
3118,3118,0.9349999999999997,-0.05799999999999997,99.0,100.0
3119,3119,0.8999999999999997,-0.06399999999999997,99.0,100.0
3120,3120,0.9249999999999997,-0.05999999999999997,99.0,100.0
3121,3121,0.9409999999999996,-0.06399999999999997,99.0,100.0
3122,3122,0.9699999999999999,-0.06599999999999998,99.0,100.0
3123,3123,0.9759999999999998,-0.07199999999999998,99.0,100.0
3124,3124,0.9690000000000001,-0.06999999999999998,99.0,100.0
3125,3125,0.9889999999999998,-0.06999999999999998,99.0,100.0
3126,3126,0.976,-0.06699999999999996,99.0,100.0
3127,3127,0.9860000000000001,-0.07099999999999997,99.0,100.0
3128,3128,1.001,-0.06499999999999997,99.0,100.0
3129,3129,1.0199999999999998,-0.06099999999999998,99.0,100.0
3130,3130,1.0269999999999997,-0.06399999999999997,99.0,100.0
3131,3131,1.009,-0.06299999999999997,99.0,100.0
3132,3132,1.021,-0.06299999999999997,99.0,100.0
3133,3133,1.0259999999999998,-0.06599999999999996,99.0,100.0
3134,3134,1.024,-0.05799999999999997,99.0,100.0
3135,3135,1.023,-0.06299999999999997,99.0,100.0
3136,3136,1.003,-0.06099999999999997,99.0,100.0
3137,3137,0.9989999999999999,-0.05899999999999997,99.0,100.0
3138,3138,1.009,-0.06499999999999996,99.0,100.0
3139,3139,1.013,-0.06499999999999996,99.0,100.0
3140,3140,1.016,-0.060999999999999964,99.0,100.0
3141,3141,0.9999999999999999,-0.05799999999999997,99.0,100.0
3142,3142,1.0069999999999997,-0.06899999999999996,99.0,100.0
3143,3143,1.0049999999999997,-0.06699999999999998,99.0,100.0
3144,3144,1.0139999999999998,-0.07399999999999997,99.0,100.0
3145,3145,1.009,-0.07199999999999998,99.0,100.0
3146,3146,1.0149999999999997,-0.06999999999999998,99.0,100.0
3147,3147,1.0159999999999998,-0.07199999999999998,99.0,100.0
3148,3148,1.013,-0.07399999999999998,99.0,100.0
3149,3149,1.025,-0.07299999999999997,99.0,100.0
3150,3150,1.02,-0.07599999999999997,99.0,100.0
3151,3151,1.025,-0.07499999999999998,99.0,100.0
3152,3152,1.0190000000000001,-0.07499999999999997,99.0,100.0
3153,3153,1.0119999999999998,-0.07499999999999997,99.0,100.0
3154,3154,1.016,-0.07299999999999997,99.0,100.0
3155,3155,1.025,-0.07399999999999997,99.0,100.0
3156,3156,1.0339999999999998,-0.07799999999999997,99.0,100.0
3157,3157,1.0269999999999997,-0.07899999999999997,99.0,100.0
3158,3158,1.0409999999999997,-0.08299999999999998,99.0,100.0
3159,3159,1.0419999999999998,-0.08699999999999995,99.0,100.0
3160,3160,1.0509999999999997,-0.08699999999999995,99.0,100.0
3161,3161,1.0479999999999996,-0.08699999999999998,99.0,100.0
3162,3162,1.0379999999999998,-0.08499999999999998,99.0,100.0
3163,3163,1.0359999999999996,-0.08199999999999998,99.0,100.0
3164,3164,1.033,-0.08499999999999996,99.0,100.0
3165,3165,1.0379999999999996,-0.08399999999999996,99.0,100.0
3166,3166,1.0359999999999996,-0.08099999999999996,99.0,100.0
3167,3167,1.0309999999999997,-0.08499999999999996,99.0,100.0
3168,3168,1.037,-0.08599999999999998,99.0,100.0
3169,3169,1.0409999999999997,-0.08699999999999995,99.0,100.0
3170,3170,1.0479999999999998,-0.08699999999999998,99.0,100.0
3171,3171,1.053,-0.08999999999999997,99.0,100.0
3172,3172,1.0519999999999998,-0.08899999999999997,99.0,100.0
3173,3173,1.053,-0.09299999999999996,99.0,100.0
3174,3174,1.0489999999999997,-0.09499999999999996,99.0,100.0
3175,3175,1.0449999999999995,-0.09599999999999997,99.0,100.0
3176,3176,1.0469999999999997,-0.09499999999999996,99.0,100.0
3177,3177,1.0479999999999996,-0.09299999999999996,99.0,100.0
3178,3178,1.0499999999999998,-0.09499999999999996,99.0,100.0
3179,3179,1.0419999999999998,-0.09599999999999996,99.0,100.0
3180,3180,1.0599999999999996,-0.09499999999999996,99.0,100.0
3181,3181,1.0559999999999998,-0.09399999999999994,99.0,100.0
3182,3182,1.0499999999999998,-0.09499999999999996,99.0,100.0
3183,3183,1.0479999999999996,-0.09599999999999996,99.0,100.0
3184,3184,1.035,-0.09699999999999996,99.0,100.0
3185,3185,1.0379999999999998,-0.09799999999999998,99.0,100.0
3186,3186,1.0469999999999997,-0.09599999999999996,99.0,100.0
3187,3187,1.053,-0.09599999999999996,99.0,100.0
3188,3188,1.0569999999999995,-0.09499999999999996,99.0,100.0
3189,3189,1.0549999999999997,-0.09599999999999996,99.0,100.0
3190,3190,1.065,-0.09699999999999996,99.0,100.0
3191,3191,1.0599999999999996,-0.09799999999999998,99.0,100.0
3192,3192,1.0569999999999997,-0.09699999999999996,99.0,100.0
3193,3193,1.0589999999999997,-0.09799999999999998,99.0,100.0
3194,3194,1.0519999999999998,-0.09799999999999998,99.0,100.0
3195,3195,1.0439999999999998,-0.09699999999999996,99.0,100.0
3196,3196,1.0399999999999998,-0.09899999999999996,99.0,100.0
3197,3197,1.0339999999999998,-0.09899999999999996,99.0,100.0
3198,3198,1.0399999999999998,-0.09899999999999996,99.0,100.0
3199,3199,1.031,-0.09899999999999996,99.0,100.0
3200,3200,1.036,-0.09799999999999998,99.0,100.0
3201,3201,1.0379999999999996,-0.09499999999999996,99.0,100.0
3202,3202,1.0419999999999998,-0.09599999999999996,99.0,100.0
3203,3203,1.043,-0.09599999999999996,99.0,100.0
3204,3204,1.0449999999999997,-0.09399999999999994,99.0,100.0
3205,3205,1.043,-0.09199999999999996,99.0,100.0
3206,3206,1.0509999999999997,-0.09299999999999996,99.0,100.0
3207,3207,1.0509999999999997,-0.09399999999999997,99.0,100.0
3208,3208,1.0509999999999997,-0.09099999999999996,99.0,100.0
3209,3209,1.0499999999999998,-0.08699999999999998,99.0,100.0
3210,3210,1.0529999999999997,-0.08399999999999996,99.0,100.0
3211,3211,1.0519999999999996,-0.08499999999999996,99.0,100.0
3212,3212,1.0419999999999998,-0.08299999999999998,99.0,100.0
3213,3213,1.0469999999999997,-0.08699999999999998,99.0,100.0
3214,3214,1.053,-0.08399999999999996,99.0,100.0
3215,3215,1.0499999999999998,-0.08299999999999998,99.0,100.0
3216,3216,1.0559999999999996,-0.07699999999999997,99.0,100.0
3217,3217,1.0559999999999996,-0.08199999999999998,99.0,100.0
3218,3218,1.0609999999999997,-0.08199999999999998,99.0,100.0
3219,3219,1.0599999999999996,-0.08399999999999996,99.0,100.0
3220,3220,1.0549999999999997,-0.08499999999999996,99.0,100.0
3221,3221,1.0609999999999997,-0.08099999999999997,99.0,100.0
3222,3222,1.0659999999999996,-0.07999999999999996,99.0,100.0
3223,3223,1.0519999999999998,-0.08199999999999998,99.0,100.0
3224,3224,1.0529999999999995,-0.07599999999999998,99.0,100.0
3225,3225,1.0589999999999997,-0.07999999999999997,99.0,100.0
3226,3226,1.0589999999999997,-0.08399999999999999,99.0,100.0
3227,3227,1.0619999999999996,-0.08599999999999997,99.0,100.0
3228,3228,1.0649999999999995,-0.09399999999999997,99.0,100.0
3229,3229,1.0639999999999994,-0.09099999999999996,99.0,100.0
3230,3230,1.0549999999999997,-0.09099999999999996,99.0,100.0
3231,3231,1.0549999999999997,-0.08999999999999997,99.0,100.0
3232,3232,1.0739999999999996,-0.08899999999999995,99.0,100.0
3233,3233,1.0779999999999996,-0.08899999999999997,99.0,100.0
3234,3234,1.0799999999999998,-0.08799999999999997,99.0,100.0
3235,3235,1.0849999999999997,-0.08599999999999997,99.0,100.0
3236,3236,1.087,-0.08199999999999998,99.0,100.0
3237,3237,1.081,-0.07399999999999997,99.0,100.0
3238,3238,1.0689999999999997,-0.07099999999999997,99.0,100.0
3239,3239,1.0729999999999997,-0.07399999999999997,99.0,100.0
3240,3240,1.0719999999999998,-0.07699999999999996,99.0,100.0
3241,3241,1.0869999999999995,-0.08299999999999995,99.0,100.0
3242,3242,1.0859999999999994,-0.08299999999999998,99.0,100.0
3243,3243,1.0839999999999994,-0.07899999999999997,99.0,100.0
3244,3244,1.0849999999999997,-0.08099999999999996,99.0,100.0
3245,3245,1.0789999999999997,-0.07499999999999997,99.0,100.0
3246,3246,1.0699999999999996,-0.07499999999999997,99.0,100.0
3247,3247,1.0799999999999996,-0.07799999999999997,99.0,100.0
3248,3248,1.0839999999999999,-0.07799999999999997,99.0,100.0
3249,3249,1.0779999999999998,-0.07799999999999997,99.0,100.0
3250,3250,1.0719999999999998,-0.07399999999999997,99.0,100.0
3251,3251,1.0729999999999997,-0.07699999999999996,99.0,100.0
3252,3252,1.077,-0.07299999999999997,99.0,100.0
3253,3253,1.081,-0.06799999999999998,99.0,100.0
3254,3254,1.081,-0.06499999999999997,99.0,100.0
3255,3255,1.0749999999999997,-0.060999999999999964,99.0,100.0
3256,3256,1.0749999999999995,-0.08299999999999998,99.0,100.0
3257,3257,1.0689999999999997,-0.08299999999999998,99.0,100.0
3258,3258,1.0619999999999998,-0.08299999999999995,99.0,100.0
3259,3259,1.0589999999999997,-0.08799999999999997,99.0,100.0
3260,3260,1.0519999999999998,-0.09299999999999996,99.0,100.0
3261,3261,1.053,-0.09099999999999996,99.0,100.0
3262,3262,1.0509999999999997,-0.08799999999999997,99.0,100.0
3263,3263,1.039,-0.08999999999999997,99.0,100.0
3264,3264,1.043,-0.08899999999999995,99.0,100.0
3265,3265,1.045,-0.08999999999999997,99.0,100.0
3266,3266,1.053,-0.09199999999999996,99.0,100.0
3267,3267,1.041,-0.08899999999999997,99.0,100.0
3268,3268,1.0410000000000001,-0.08999999999999997,99.0,100.0
3269,3269,1.0439999999999998,-0.09399999999999997,99.0,100.0
3270,3270,1.0389999999999997,-0.09299999999999997,99.0,100.0
3271,3271,1.037,-0.09299999999999997,99.0,100.0
3272,3272,1.0419999999999998,-0.09399999999999997,99.0,100.0
3273,3273,1.0449999999999997,-0.09499999999999996,99.0,100.0
3274,3274,1.0479999999999998,-0.09799999999999998,99.0,100.0
3275,3275,1.0499999999999998,-0.09599999999999997,99.0,100.0
3276,3276,1.045,-0.09599999999999996,99.0,100.0
3277,3277,1.049,-0.09199999999999996,99.0,100.0
3278,3278,1.0539999999999998,-0.09599999999999996,99.0,100.0
3279,3279,1.058,-0.09699999999999996,99.0,100.0
3280,3280,1.067,-0.09799999999999998,99.0,100.0
3281,3281,1.0679999999999998,-0.09599999999999996,99.0,100.0
3282,3282,1.047,-0.09799999999999998,99.0,100.0
3283,3283,1.051,-0.09799999999999998,99.0,100.0
3284,3284,1.048,-0.09799999999999998,99.0,100.0
3285,3285,1.053,-0.09799999999999998,99.0,100.0
3286,3286,1.057,-0.09599999999999996,99.0,100.0
3287,3287,1.036,-0.09499999999999996,99.0,100.0
3288,3288,1.014,-0.09499999999999996,99.0,100.0
3289,3289,1.015,-0.09499999999999996,99.0,100.0
3290,3290,1.013,-0.09199999999999996,99.0,100.0
3291,3291,1.0219999999999998,-0.09399999999999997,99.0,100.0
3292,3292,1.0359999999999998,-0.09299999999999996,99.0,100.0
3293,3293,1.039,-0.09199999999999996,99.0,100.0
3294,3294,1.0390000000000001,-0.08999999999999997,99.0,100.0
3295,3295,1.044,-0.08299999999999998,99.0,100.0
3296,3296,1.0399999999999998,-0.08399999999999996,99.0,100.0
3297,3297,1.041,-0.08299999999999998,99.0,100.0
3298,3298,1.046,-0.08099999999999996,99.0,100.0
3299,3299,1.045,-0.08599999999999998,99.0,100.0
3300,3300,1.0509999999999997,-0.08399999999999996,99.0,100.0
3301,3301,1.048,-0.07699999999999997,99.0,100.0
3302,3302,1.0419999999999998,-0.08199999999999998,99.0,100.0
3303,3303,1.0409999999999997,-0.08699999999999995,99.0,100.0
3304,3304,1.03,-0.08699999999999995,99.0,100.0
3305,3305,1.017,-0.08399999999999996,99.0,100.0
3306,3306,1.0199999999999998,-0.08099999999999997,99.0,100.0
3307,3307,1.021,-0.08599999999999998,99.0,100.0
3308,3308,1.017,-0.08399999999999996,99.0,100.0
3309,3309,1.021,-0.08299999999999998,99.0,100.0
3310,3310,1.018,-0.08299999999999998,99.0,100.0
3311,3311,1.015,-0.07699999999999997,99.0,100.0
3312,3312,1.0149999999999997,-0.07599999999999998,99.0,100.0
3313,3313,1.021,-0.07899999999999997,99.0,100.0
3314,3314,1.023,-0.07499999999999997,99.0,100.0
3315,3315,1.021,-0.07999999999999997,99.0,100.0
3316,3316,1.0259999999999998,-0.08299999999999998,99.0,100.0
3317,3317,1.0179999999999998,-0.08199999999999998,99.0,100.0
3318,3318,1.024,-0.08299999999999998,99.0,100.0
3319,3319,1.024,-0.08199999999999998,99.0,100.0
3320,3320,1.027,-0.08499999999999996,99.0,100.0
3321,3321,1.0279999999999998,-0.08699999999999998,99.0,100.0
3322,3322,1.0409999999999997,-0.09099999999999996,99.0,100.0
3323,3323,1.0439999999999998,-0.08799999999999997,99.0,100.0
3324,3324,1.035,-0.09099999999999996,99.0,100.0
3325,3325,1.0519999999999998,-0.08599999999999997,99.0,100.0
3326,3326,1.0579999999999998,-0.08499999999999998,99.0,100.0
3327,3327,1.0539999999999998,-0.08399999999999996,99.0,100.0
3328,3328,1.056,-0.07899999999999997,99.0,100.0
3329,3329,1.0579999999999998,-0.08199999999999998,99.0,100.0
3330,3330,1.0589999999999997,-0.08399999999999996,99.0,100.0
3331,3331,1.0739999999999998,-0.08599999999999998,99.0,100.0
3332,3332,1.0719999999999998,-0.08799999999999997,99.0,100.0
3333,3333,1.0829999999999997,-0.09299999999999996,99.0,100.0
3334,3334,1.0739999999999998,-0.08799999999999997,99.0,100.0
3335,3335,1.0559999999999998,-0.08599999999999997,99.0,100.0
3336,3336,1.0539999999999998,-0.07999999999999997,99.0,100.0
3337,3337,1.042,-0.06799999999999998,99.0,100.0
3338,3338,1.033,-0.06099999999999998,99.0,100.0
3339,3339,1.037,-0.06099999999999998,99.0,100.0
3340,3340,1.038,-0.05599999999999996,99.0,100.0
3341,3341,1.0399999999999998,-0.06199999999999997,99.0,100.0
3342,3342,1.038,-0.06099999999999998,99.0,100.0
3343,3343,1.026,-0.04999999999999996,99.0,100.0
3344,3344,1.016,-0.054999999999999966,99.0,100.0
3345,3345,0.9969999999999999,-0.05799999999999997,99.0,100.0
3346,3346,0.9919999999999999,-0.06499999999999996,99.0,100.0
3347,3347,0.995,-0.05199999999999998,99.0,100.0
3348,3348,0.99,-0.050999999999999976,99.0,100.0
3349,3349,0.983,-0.050999999999999976,99.0,100.0
3350,3350,0.993,-0.05699999999999996,99.0,100.0
3351,3351,0.991,-0.05799999999999996,99.0,100.0
3352,3352,0.9919999999999999,-0.053999999999999965,99.0,100.0
3353,3353,1.0,-0.05499999999999997,99.0,100.0
3354,3354,1.006,-0.05299999999999997,99.0,100.0
3355,3355,1.008,-0.05099999999999996,99.0,100.0
3356,3356,1.011,-0.04999999999999996,99.0,100.0
3357,3357,1.015,-0.04899999999999997,99.0,100.0
3358,3358,1.011,-0.04799999999999997,99.0,100.0
3359,3359,1.015,-0.04599999999999997,99.0,100.0
3360,3360,1.018,-0.04599999999999997,99.0,100.0
3361,3361,1.02,-0.04699999999999996,99.0,100.0
3362,3362,1.011,-0.041999999999999975,99.0,100.0
3363,3363,1.0019999999999998,-0.044999999999999964,99.0,100.0
3364,3364,1.0070000000000001,-0.05899999999999997,99.0,100.0
3365,3365,1.009,-0.054999999999999966,99.0,100.0
3366,3366,0.9990000000000001,-0.06199999999999997,99.0,100.0
3367,3367,1.005,-0.06899999999999998,99.0,100.0
3368,3368,1.004,-0.06699999999999998,99.0,100.0
3369,3369,1.0,-0.05499999999999997,99.0,100.0
3370,3370,1.008,-0.053999999999999965,99.0,100.0
3371,3371,1.0099999999999998,-0.04799999999999997,99.0,100.0
3372,3372,1.02,-0.03899999999999998,99.0,100.0
3373,3373,1.013,-0.03899999999999998,99.0,100.0
3374,3374,1.009,-0.033999999999999975,99.0,100.0
3375,3375,1.01,-0.03599999999999998,99.0,100.0
3376,3376,1.02,-0.03399999999999999,99.0,100.0
