,ge,tc,tf,ln
2381,2381,0.6179999999999999,0.5149999999999999,0.3
2382,2382,0.6179999999999999,0.5149999999999999,0.3
2383,2383,0.6179999999999999,0.5149999999999999,0.3
2384,2384,0.6179999999999999,0.5149999999999999,0.3
2385,2385,0.6179999999999999,0.5149999999999999,0.3
2386,2386,0.6189999999999999,0.5159999999999999,0.3
2387,2387,0.6169999999999999,0.5159999999999999,0.3
2388,2388,0.6179999999999999,0.515,0.2
2389,2389,0.6199999999999999,0.517,0.2
2390,2390,0.6189999999999999,0.518,0.2
2391,2391,0.6189999999999999,0.518,0.2
2392,2392,0.618,0.519,0.2
2393,2393,0.617,0.518,0.2
2394,2394,0.616,0.519,0.2
2395,2395,0.6149999999999999,0.518,0.2
2396,2396,0.6139999999999999,0.519,0.2
2397,2397,0.6139999999999999,0.521,0.2
2398,2398,0.615,0.518,0.2
2399,2399,0.6199999999999999,0.518,0.2
2400,2400,0.6199999999999999,0.518,0.2
2401,2401,0.6189999999999999,0.519,0.2
2402,2402,0.621,0.519,0.2
2403,2403,0.621,0.519,0.2
2404,2404,0.621,0.519,0.2
2405,2405,0.621,0.519,0.2
2406,2406,0.62,0.518,0.2
2407,2407,0.62,0.518,0.22
2408,2408,0.62,0.518,0.2
2409,2409,0.62,0.518,0.2
2410,2410,0.6189999999999999,0.517,0.2
2411,2411,0.62,0.516,0.2
2412,2412,0.6189999999999999,0.517,0.2
2413,2413,0.618,0.5159999999999999,0.2
2414,2414,0.6149999999999999,0.517,0.2
2415,2415,0.6139999999999999,0.5159999999999999,0.2
2416,2416,0.6139999999999999,0.5159999999999999,0.2
2417,2417,0.6119999999999999,0.5159999999999999,0.2
2418,2418,0.6119999999999999,0.5159999999999999,0.2
2419,2419,0.613,0.5159999999999999,0.2
2420,2420,0.611,0.515,0.2
2421,2421,0.611,0.515,0.2
2422,2422,0.6099999999999999,0.5139999999999999,0.2
2423,2423,0.611,0.515,0.2
2424,2424,0.611,0.515,0.2
2425,2425,0.611,0.515,0.2
2426,2426,0.611,0.515,0.2
2427,2427,0.6119999999999999,0.5159999999999999,0.2
2428,2428,0.6119999999999999,0.5159999999999999,0.2
2429,2429,0.613,0.5169999999999999,0.2
2430,2430,0.6119999999999999,0.518,0.12
2431,2431,0.613,0.5189999999999999,0.12
2432,2432,0.6139999999999999,0.518,0.12
2433,2433,0.613,0.518,0.12
2434,2434,0.613,0.5169999999999999,0.12
2435,2435,0.6119999999999999,0.5159999999999999,0.12
2436,2436,0.6119999999999999,0.5159999999999999,0.12
2437,2437,0.6119999999999999,0.5159999999999999,0.12
2438,2438,0.613,0.518,0.12
2439,2439,0.613,0.5159999999999999,0.12
2440,2440,0.6099999999999999,0.515,0.12
2441,2441,0.6099999999999999,0.515,0.2
2442,2442,0.608,0.5149999999999999,0.2
2443,2443,0.608,0.5149999999999999,0.12
2444,2444,0.608,0.5149999999999999,0.12
2445,2445,0.608,0.5149999999999999,0.12
2446,2446,0.608,0.5149999999999999,0.12
2447,2447,0.61,0.513,0.12
2448,2448,0.609,0.512,0.12
2449,2449,0.61,0.513,0.12
2450,2450,0.611,0.514,0.12
2451,2451,0.6099999999999999,0.515,0.12
2452,2452,0.6099999999999999,0.515,0.12
2453,2453,0.608,0.516,0.12
2454,2454,0.61,0.518,0.12
2455,2455,0.61,0.518,0.12
2456,2456,0.6089999999999999,0.518,0.12
2457,2457,0.6089999999999999,0.518,0.12
2458,2458,0.61,0.5189999999999999,0.12
2459,2459,0.61,0.5189999999999999,0.12
2460,2460,0.609,0.518,0.12
2461,2461,0.609,0.518,0.12
2462,2462,0.609,0.518,0.12
2463,2463,0.61,0.5169999999999999,0.12
2464,2464,0.61,0.518,0.12
2465,2465,0.61,0.518,0.12
2466,2466,0.611,0.519,0.12
2467,2467,0.612,0.52,0.12
2468,2468,0.612,0.518,0.12
2469,2469,0.612,0.518,0.2
2470,2470,0.612,0.518,0.2
2471,2471,0.608,0.518,0.2
2472,2472,0.608,0.518,0.2
2473,2473,0.612,0.519,0.2
2474,2474,0.607,0.519,0.2
2475,2475,0.599,0.519,0.2
2476,2476,0.599,0.519,0.2
2477,2477,0.602,0.52,0.2
2478,2478,0.6019999999999999,0.522,0.2
2479,2479,0.606,0.522,0.12
2480,2480,0.611,0.521,0.12
2481,2481,0.607,0.524,0.12
2482,2482,0.612,0.525,0.12
2483,2483,0.611,0.525,0.12
2484,2484,0.611,0.5259999999999999,0.12
2485,2485,0.6089999999999999,0.525,0.12
2486,2486,0.61,0.525,0.12
2487,2487,0.61,0.524,0.12
2488,2488,0.608,0.522,0.2
2489,2489,0.6099999999999999,0.521,0.2
2490,2490,0.608,0.521,0.2
2491,2491,0.607,0.522,0.2
2492,2492,0.61,0.521,0.2
2493,2493,0.6089999999999999,0.52,0.2
2494,2494,0.6089999999999999,0.52,0.2
2495,2495,0.6089999999999999,0.52,0.2
2496,2496,0.607,0.519,0.2
2497,2497,0.6079999999999999,0.518,0.2
2498,2498,0.6089999999999999,0.518,0.2
2499,2499,0.6089999999999999,0.518,0.2
2500,2500,0.6079999999999999,0.517,0.2
2501,2501,0.6069999999999999,0.518,0.2
2502,2502,0.606,0.516,0.2
2503,2503,0.6039999999999999,0.5159999999999999,0.2
2504,2504,0.6039999999999999,0.5169999999999999,0.2
2505,2505,0.603,0.5169999999999999,0.2
2506,2506,0.605,0.5169999999999999,0.2
2507,2507,0.607,0.5189999999999999,0.2
2508,2508,0.605,0.5189999999999999,0.2
2509,2509,0.605,0.5189999999999999,0.2
2510,2510,0.6039999999999999,0.52,0.2
2511,2511,0.6039999999999999,0.52,0.2
2512,2512,0.6039999999999999,0.52,0.2
2513,2513,0.601,0.518,0.2
2514,2514,0.607,0.517,0.3
2515,2515,0.606,0.518,0.42
2516,2516,0.607,0.517,0.42
2517,2517,0.597,0.516,0.42
2518,2518,0.597,0.516,0.42
2519,2519,0.594,0.516,0.42
2520,2520,0.597,0.516,0.42
2521,2521,0.6,0.516,0.42
2522,2522,0.597,0.5169999999999999,0.42
2523,2523,0.604,0.5169999999999999,0.42
2524,2524,0.607,0.516,0.42
2525,2525,0.6079999999999999,0.515,0.56
2526,2526,0.6099999999999999,0.515,0.56
2527,2527,0.6079999999999999,0.515,0.56
2528,2528,0.604,0.515,0.56
2529,2529,0.6,0.515,0.56
2530,2530,0.6,0.515,0.56
2531,2531,0.601,0.515,0.56
2532,2532,0.6019999999999999,0.514,0.56
2533,2533,0.6,0.513,0.56
2534,2534,0.5989999999999999,0.5120000000000001,0.56
2535,2535,0.5969999999999999,0.512,0.56
2536,2536,0.595,0.5100000000000001,0.56
2537,2537,0.595,0.5100000000000001,0.56
2538,2538,0.593,0.511,0.56
2539,2539,0.593,0.511,0.56
2540,2540,0.593,0.511,0.56
2541,2541,0.5939999999999999,0.5100000000000001,0.56
2542,2542,0.593,0.511,0.56
2543,2543,0.5939999999999999,0.512,0.56
2544,2544,0.5939999999999999,0.512,0.56
2545,2545,0.5939999999999999,0.512,0.56
2546,2546,0.595,0.513,0.56
2547,2547,0.597,0.513,0.56
2548,2548,0.596,0.512,0.56
2549,2549,0.596,0.5100000000000001,0.56
2550,2550,0.596,0.511,0.72
2551,2551,0.6029999999999999,0.512,0.72
2552,2552,0.605,0.514,0.72
2553,2553,0.6019999999999999,0.5150000000000001,0.72
2554,2554,0.598,0.5150000000000001,0.72
2555,2555,0.589,0.5150000000000001,0.9
2556,2556,0.589,0.516,0.9
2557,2557,0.588,0.5150000000000001,0.9
2558,2558,0.588,0.5150000000000001,0.9
2559,2559,0.588,0.5150000000000001,0.9
2560,2560,0.588,0.5150000000000001,0.9
2561,2561,0.588,0.5170000000000001,0.9
2562,2562,0.589,0.5160000000000001,0.9
2563,2563,0.59,0.5170000000000001,0.9
2564,2564,0.59,0.5170000000000001,0.9
2565,2565,0.59,0.5170000000000001,0.9
2566,2566,0.591,0.518,0.9
2567,2567,0.59,0.517,0.9
2568,2568,0.592,0.517,0.9
2569,2569,0.592,0.517,0.9
2570,2570,0.592,0.517,0.9
2571,2571,0.592,0.517,0.9
2572,2572,0.592,0.516,0.9
2573,2573,0.592,0.5170000000000001,0.9
2574,2574,0.5939999999999999,0.5150000000000001,0.9
2575,2575,0.593,0.514,0.9
2576,2576,0.6019999999999999,0.514,1.1
2577,2577,0.6039999999999999,0.5150000000000001,1.1
2578,2578,0.598,0.5150000000000001,1.1
2579,2579,0.592,0.5150000000000001,1.1
2580,2580,0.592,0.5150000000000001,1.1
2581,2581,0.5939999999999999,0.513,1.1
2582,2582,0.5969999999999999,0.513,1.32
2583,2583,0.593,0.514,1.32
2584,2584,0.5939999999999999,0.513,1.32
2585,2585,0.592,0.5120000000000001,1.32
2586,2586,0.5969999999999999,0.5120000000000001,1.32
2587,2587,0.6039999999999999,0.513,1.32
2588,2588,0.602,0.514,1.1
2589,2589,0.601,0.513,1.1
2590,2590,0.599,0.5150000000000001,1.1
2591,2591,0.601,0.516,1.1
2592,2592,0.601,0.516,1.1
2593,2593,0.597,0.517,1.1
2594,2594,0.594,0.517,1.1
2595,2595,0.591,0.517,1.1
2596,2596,0.59,0.518,1.1
2597,2597,0.594,0.519,1.1
2598,2598,0.593,0.518,1.1
2599,2599,0.587,0.518,1.32
2600,2600,0.588,0.517,1.32
2601,2601,0.588,0.517,1.32
2602,2602,0.587,0.517,1.32
2603,2603,0.588,0.517,1.32
2604,2604,0.586,0.516,1.32
2605,2605,0.584,0.517,1.32
2606,2606,0.584,0.517,1.32
2607,2607,0.587,0.518,1.32
2608,2608,0.587,0.518,1.32
2609,2609,0.587,0.518,1.32
2610,2610,0.589,0.519,1.32
2611,2611,0.589,0.518,1.32
2612,2612,0.588,0.519,1.32
2613,2613,0.588,0.519,1.32
2614,2614,0.588,0.519,1.32
2615,2615,0.589,0.52,1.32
2616,2616,0.589,0.52,1.32
2617,2617,0.588,0.5210000000000001,1.32
2618,2618,0.59,0.521,1.32
2619,2619,0.59,0.522,1.32
2620,2620,0.591,0.523,1.1
2621,2621,0.589,0.524,1.1
2622,2622,0.591,0.523,1.1
2623,2623,0.591,0.523,1.1
2624,2624,0.589,0.523,1.1
2625,2625,0.59,0.523,1.1
2626,2626,0.59,0.523,1.1
2627,2627,0.589,0.522,1.1
2628,2628,0.589,0.522,1.1
2629,2629,0.589,0.522,1.1
2630,2630,0.59,0.523,1.1
2631,2631,0.59,0.523,1.1
2632,2632,0.589,0.524,1.1
2633,2633,0.588,0.527,1.1
2634,2634,0.587,0.5259999999999999,1.1
2635,2635,0.587,0.525,1.1
2636,2636,0.586,0.5259999999999999,1.1
2637,2637,0.586,0.5259999999999999,1.1
2638,2638,0.586,0.527,1.1
2639,2639,0.586,0.529,0.9
2640,2640,0.586,0.529,0.9
2641,2641,0.587,0.528,0.9
2642,2642,0.587,0.528,0.9
2643,2643,0.586,0.527,0.9
2644,2644,0.586,0.526,0.9
2645,2645,0.585,0.525,0.9
2646,2646,0.585,0.525,0.9
2647,2647,0.584,0.526,0.9
2648,2648,0.584,0.527,0.9
2649,2649,0.584,0.527,0.9
2650,2650,0.585,0.5259999999999999,0.9
2651,2651,0.584,0.527,0.9
2652,2652,0.583,0.528,0.72
2653,2653,0.581,0.53,0.72
2654,2654,0.58,0.531,0.72
2655,2655,0.58,0.531,0.72
2656,2656,0.579,0.532,0.72
2657,2657,0.58,0.5329999999999999,0.72
2658,2658,0.58,0.5329999999999999,0.72
2659,2659,0.58,0.5329999999999999,0.72
2660,2660,0.579,0.532,0.72
2661,2661,0.579,0.532,0.72
2662,2662,0.579,0.532,0.72
2663,2663,0.579,0.534,0.72
2664,2664,0.578,0.535,0.72
2665,2665,0.577,0.534,0.72
2666,2666,0.577,0.534,0.72
2667,2667,0.577,0.5359999999999999,0.72
2668,2668,0.579,0.534,0.56
2669,2669,0.579,0.534,0.56
2670,2670,0.579,0.534,0.56
2671,2671,0.579,0.534,0.56
2672,2672,0.578,0.5329999999999999,0.56
2673,2673,0.5769999999999998,0.532,0.56
2674,2674,0.576,0.529,0.56
2675,2675,0.576,0.529,0.56
2676,2676,0.5769999999999998,0.528,0.56
2677,2677,0.576,0.529,0.56
2678,2678,0.576,0.529,0.56
2679,2679,0.576,0.529,0.56
2680,2680,0.576,0.527,0.56
2681,2681,0.573,0.528,0.72
2682,2682,0.5719999999999998,0.529,0.72
2683,2683,0.5719999999999998,0.527,0.72
2684,2684,0.5719999999999998,0.527,0.72
2685,2685,0.571,0.528,0.72
2686,2686,0.573,0.528,0.72
2687,2687,0.575,0.528,0.72
2688,2688,0.574,0.529,0.72
2689,2689,0.575,0.53,0.72
2690,2690,0.575,0.532,0.72
2691,2691,0.574,0.5329999999999999,0.56
2692,2692,0.574,0.5329999999999999,0.56
2693,2693,0.574,0.5329999999999999,0.56
2694,2694,0.574,0.5329999999999999,0.56
2695,2695,0.574,0.534,0.56
2696,2696,0.574,0.532,0.56
2697,2697,0.573,0.5309999999999999,0.72
2698,2698,0.575,0.532,0.72
2699,2699,0.576,0.531,0.72
2700,2700,0.576,0.531,0.72
2701,2701,0.575,0.531,0.72
2702,2702,0.576,0.53,0.72
2703,2703,0.579,0.532,0.72
2704,2704,0.578,0.5309999999999999,0.72
2705,2705,0.58,0.5309999999999999,0.72
2706,2706,0.579,0.53,0.72
2707,2707,0.581,0.5299999999999999,0.72
2708,2708,0.58,0.529,0.72
2709,2709,0.58,0.531,0.9
2710,2710,0.58,0.531,0.9
2711,2711,0.579,0.531,0.9
2712,2712,0.5779999999999998,0.53,0.9
2713,2713,0.577,0.5309999999999999,0.9
2714,2714,0.577,0.5309999999999999,0.9
2715,2715,0.5759999999999998,0.5309999999999999,0.9
2716,2716,0.577,0.5309999999999999,0.9
2717,2717,0.5759999999999998,0.53,0.9
2718,2718,0.577,0.5289999999999999,0.9
2719,2719,0.579,0.529,0.9
2720,2720,0.579,0.529,0.9
2721,2721,0.577,0.529,0.9
2722,2722,0.577,0.53,0.9
2723,2723,0.5759999999999998,0.5289999999999999,0.72
2724,2724,0.5779999999999998,0.5289999999999999,0.72
2725,2725,0.577,0.53,0.72
2726,2726,0.582,0.53,0.72
2727,2727,0.581,0.53,0.72
2728,2728,0.5829999999999999,0.5309999999999999,0.72
2729,2729,0.584,0.5309999999999999,0.72
2730,2730,0.5829999999999999,0.5309999999999999,0.56
2731,2731,0.5819999999999999,0.532,0.56
2732,2732,0.5829999999999999,0.5309999999999999,0.56
2733,2733,0.5829999999999999,0.5329999999999999,0.56
2734,2734,0.5829999999999999,0.5329999999999999,0.56
2735,2735,0.5829999999999999,0.5329999999999999,0.56
2736,2736,0.586,0.5319999999999999,0.56
2737,2737,0.5819999999999999,0.5329999999999999,0.72
2738,2738,0.5869999999999999,0.5329999999999999,0.56
2739,2739,0.5869999999999999,0.5329999999999999,0.56
2740,2740,0.5869999999999999,0.5329999999999999,0.56
2741,2741,0.588,0.534,0.56
2742,2742,0.588,0.534,0.42
2743,2743,0.588,0.534,0.42
2744,2744,0.588,0.534,0.42
2745,2745,0.589,0.534,0.42
2746,2746,0.589,0.534,0.42
2747,2747,0.589,0.534,0.42
2748,2748,0.589,0.534,0.42
2749,2749,0.589,0.536,0.42
2750,2750,0.588,0.5369999999999999,0.42
2751,2751,0.588,0.5369999999999999,0.42
2752,2752,0.59,0.5369999999999999,0.42
2753,2753,0.591,0.5379999999999999,0.42
2754,2754,0.592,0.539,0.42
2755,2755,0.592,0.539,0.42
2756,2756,0.593,0.539,0.42
2757,2757,0.593,0.539,0.42
2758,2758,0.592,0.5379999999999999,0.42
2759,2759,0.592,0.5379999999999999,0.42
2760,2760,0.592,0.5379999999999999,0.42
2761,2761,0.591,0.539,0.42
2762,2762,0.5890000000000001,0.54,0.42
2763,2763,0.5890000000000001,0.54,0.42
2764,2764,0.588,0.539,0.42
2765,2765,0.5890000000000001,0.5379999999999999,0.42
2766,2766,0.5890000000000001,0.5379999999999999,0.42
2767,2767,0.59,0.54,0.42
2768,2768,0.59,0.5419999999999999,0.42
2769,2769,0.59,0.5419999999999999,0.42
2770,2770,0.59,0.5419999999999999,0.42
2771,2771,0.59,0.5419999999999999,0.42
2772,2772,0.59,0.5419999999999999,0.42
2773,2773,0.59,0.5419999999999999,0.42
2774,2774,0.5890000000000001,0.5409999999999999,0.42
2775,2775,0.5890000000000001,0.5409999999999999,0.42
2776,2776,0.59,0.54,0.42
2777,2777,0.59,0.54,0.42
2778,2778,0.59,0.54,0.42
2779,2779,0.591,0.5409999999999999,0.42
2780,2780,0.59,0.54,0.42
2781,2781,0.591,0.5389999999999999,0.42
2782,2782,0.591,0.5389999999999999,0.42
2783,2783,0.591,0.5389999999999999,0.42
2784,2784,0.591,0.54,0.42
2785,2785,0.59,0.5409999999999999,0.42
2786,2786,0.59,0.5409999999999999,0.42
2787,2787,0.5880000000000001,0.5409999999999999,0.42
2788,2788,0.5870000000000001,0.5419999999999999,0.42
2789,2789,0.5870000000000001,0.5429999999999999,0.42
2790,2790,0.586,0.5429999999999999,0.42
2791,2791,0.586,0.5429999999999999,0.42
2792,2792,0.586,0.5419999999999999,0.42
2793,2793,0.587,0.541,0.42
2794,2794,0.588,0.539,0.42
2795,2795,0.588,0.539,0.42
2796,2796,0.587,0.538,0.42
2797,2797,0.588,0.539,0.42
2798,2798,0.589,0.54,0.42
2799,2799,0.589,0.54,0.42
2800,2800,0.59,0.541,0.42
2801,2801,0.589,0.54,0.42
2802,2802,0.59,0.539,0.42
2803,2803,0.59,0.539,0.56
2804,2804,0.589,0.539,0.56
2805,2805,0.59,0.539,0.56
2806,2806,0.588,0.541,0.56
2807,2807,0.588,0.541,0.56
2808,2808,0.588,0.541,0.56
2809,2809,0.589,0.54,0.56
2810,2810,0.589,0.54,0.56
2811,2811,0.589,0.54,0.56
2812,2812,0.589,0.54,0.56
2813,2813,0.589,0.54,0.56
2814,2814,0.591,0.54,0.56
2815,2815,0.591,0.54,0.56
2816,2816,0.591,0.54,0.56
2817,2817,0.591,0.54,0.56
2818,2818,0.592,0.541,0.56
2819,2819,0.593,0.54,0.56
2820,2820,0.5939999999999999,0.541,0.56
2821,2821,0.5939999999999999,0.541,0.42
2822,2822,0.5939999999999999,0.541,0.42
2823,2823,0.595,0.542,0.42
2824,2824,0.5939999999999999,0.5409999999999999,0.42
2825,2825,0.593,0.54,0.42
2826,2826,0.593,0.54,0.42
2827,2827,0.595,0.542,0.42
2828,2828,0.596,0.5409999999999999,0.3
2829,2829,0.596,0.5409999999999999,0.3
2830,2830,0.596,0.5409999999999999,0.3
2831,2831,0.596,0.5409999999999999,0.3
2832,2832,0.596,0.5409999999999999,0.3
2833,2833,0.595,0.54,0.3
2834,2834,0.593,0.542,0.3
2835,2835,0.5939999999999999,0.5429999999999999,0.3
2836,2836,0.594,0.5429999999999999,0.3
2837,2837,0.594,0.5429999999999999,0.2
2838,2838,0.594,0.5429999999999999,0.2
2839,2839,0.596,0.5409999999999999,0.2
2840,2840,0.596,0.539,0.22
2841,2841,0.598,0.537,0.3
2842,2842,0.598,0.537,0.3
2843,2843,0.6,0.537,0.3
2844,2844,0.6019999999999999,0.535,0.3
2845,2845,0.6059999999999999,0.537,0.3
2846,2846,0.605,0.536,0.2
2847,2847,0.605,0.536,0.3
2848,2848,0.611,0.537,0.3
2849,2849,0.6099999999999999,0.537,0.3
2850,2850,0.611,0.536,0.2
2851,2851,0.611,0.536,0.3
2852,2852,0.613,0.536,0.3
2853,2853,0.612,0.535,0.3
2854,2854,0.6149999999999999,0.536,0.42
2855,2855,0.6169999999999999,0.536,0.42
2856,2856,0.618,0.533,0.42
2857,2857,0.62,0.533,0.56
2858,2858,0.6299999999999999,0.534,0.56
2859,2859,0.638,0.534,0.72
2860,2860,0.6429999999999998,0.534,0.72
2861,2861,0.6439999999999998,0.535,0.72
2862,2862,0.6429999999999998,0.536,0.72
2863,2863,0.6419999999999999,0.535,0.56
2864,2864,0.6419999999999999,0.535,0.56
2865,2865,0.6439999999999999,0.535,0.56
2866,2866,0.6449999999999999,0.536,0.56
2867,2867,0.643,0.534,0.56
2868,2868,0.6439999999999999,0.535,0.56
2869,2869,0.6459999999999999,0.5329999999999999,0.56
2870,2870,0.648,0.5329999999999999,0.56
2871,2871,0.648,0.5329999999999999,0.56
2872,2872,0.648,0.5329999999999999,0.56
2873,2873,0.648,0.5329999999999999,0.56
2874,2874,0.648,0.5329999999999999,0.56
2875,2875,0.648,0.5319999999999999,0.56
2876,2876,0.6489999999999999,0.531,0.56
2877,2877,0.6489999999999999,0.531,0.56
2878,2878,0.65,0.5299999999999999,0.56
2879,2879,0.648,0.5299999999999999,0.56
2880,2880,0.6509999999999999,0.529,0.56
2881,2881,0.6509999999999999,0.529,0.56
2882,2882,0.65,0.53,0.56
2883,2883,0.6489999999999999,0.531,0.56
2884,2884,0.6479999999999998,0.533,0.56
2885,2885,0.65,0.535,0.56
2886,2886,0.65,0.535,0.56
2887,2887,0.65,0.535,0.56
2888,2888,0.65,0.535,0.56
2889,2889,0.65,0.535,0.56
2890,2890,0.65,0.535,0.56
2891,2891,0.6519999999999999,0.533,0.56
2892,2892,0.6519999999999999,0.533,0.56
2893,2893,0.6519999999999999,0.533,0.56
2894,2894,0.653,0.534,0.56
2895,2895,0.653,0.534,0.42
2896,2896,0.653,0.534,0.42
2897,2897,0.652,0.535,0.42
2898,2898,0.6509999999999999,0.536,0.3
2899,2899,0.6509999999999999,0.536,0.3
2900,2900,0.65,0.537,0.3
2901,2901,0.65,0.537,0.3
2902,2902,0.65,0.537,0.3
2903,2903,0.647,0.5369999999999999,0.3
2904,2904,0.647,0.5369999999999999,0.3
2905,2905,0.647,0.5369999999999999,0.3
2906,2906,0.648,0.539,0.3
2907,2907,0.6489999999999999,0.539,0.3
2908,2908,0.6489999999999999,0.5369999999999999,0.3
2909,2909,0.647,0.537,0.3
2910,2910,0.6459999999999999,0.537,0.3
2911,2911,0.645,0.537,0.3
2912,2912,0.6459999999999999,0.537,0.3
2913,2913,0.6439999999999999,0.537,0.3
2914,2914,0.6419999999999999,0.537,0.3
2915,2915,0.6419999999999999,0.537,0.3
2916,2916,0.6419999999999999,0.536,0.3
2917,2917,0.6419999999999999,0.537,0.3
2918,2918,0.6409999999999999,0.5379999999999999,0.3
2919,2919,0.6409999999999999,0.5379999999999999,0.3
2920,2920,0.6419999999999999,0.5369999999999999,0.3
2921,2921,0.6419999999999999,0.536,0.3
2922,2922,0.643,0.536,0.42
2923,2923,0.6439999999999999,0.536,0.42
2924,2924,0.645,0.536,0.42
2925,2925,0.643,0.535,0.42
2926,2926,0.6409999999999999,0.5329999999999999,0.42
2927,2927,0.6399999999999999,0.5309999999999999,0.42
2928,2928,0.6399999999999999,0.5319999999999999,0.42
2929,2929,0.6389999999999999,0.5319999999999999,0.42
2930,2930,0.6379999999999999,0.5319999999999999,0.42
2931,2931,0.639,0.5329999999999999,0.42
2932,2932,0.638,0.532,0.42
2933,2933,0.638,0.532,0.42
2934,2934,0.64,0.5339999999999999,0.42
2935,2935,0.64,0.5339999999999999,0.42
2936,2936,0.64,0.5319999999999999,0.42
2937,2937,0.64,0.5319999999999999,0.56
2938,2938,0.637,0.5329999999999999,0.72
2939,2939,0.6389999999999999,0.5329999999999999,0.72
2940,2940,0.638,0.5319999999999999,0.72
2941,2941,0.6339999999999999,0.5329999999999999,0.9
2942,2942,0.6339999999999999,0.534,0.9
2943,2943,0.6339999999999999,0.5359999999999999,0.9
2944,2944,0.6359999999999999,0.5359999999999999,0.9
2945,2945,0.6409999999999999,0.5369999999999999,0.9
2946,2946,0.6419999999999999,0.5379999999999999,0.72
2947,2947,0.6419999999999999,0.5379999999999999,0.72
2948,2948,0.6419999999999999,0.5379999999999999,0.72
2949,2949,0.643,0.539,0.72
2950,2950,0.6409999999999999,0.5369999999999999,0.72
2951,2951,0.6419999999999999,0.536,0.72
2952,2952,0.6409999999999999,0.535,0.72
2953,2953,0.6409999999999999,0.535,0.72
2954,2954,0.6409999999999999,0.535,0.72
2955,2955,0.6419999999999999,0.536,0.72
2956,2956,0.6419999999999999,0.536,0.72
2957,2957,0.6419999999999999,0.536,0.72
2958,2958,0.6439999999999999,0.5379999999999999,0.72
2959,2959,0.6439999999999999,0.5389999999999999,0.72
2960,2960,0.645,0.54,0.9
2961,2961,0.643,0.5389999999999999,0.9
2962,2962,0.643,0.5389999999999999,0.9
2963,2963,0.643,0.5389999999999999,0.9
2964,2964,0.643,0.5389999999999999,0.9
2965,2965,0.643,0.5389999999999999,0.9
2966,2966,0.645,0.539,0.9
2967,2967,0.645,0.539,0.9
2968,2968,0.6459999999999999,0.5379999999999999,0.9
2969,2969,0.647,0.5379999999999999,0.9
2970,2970,0.65,0.5399999999999999,0.9
2971,2971,0.65,0.5419999999999999,0.9
2972,2972,0.6509999999999999,0.5419999999999999,0.9
2973,2973,0.652,0.5409999999999999,0.9
2974,2974,0.652,0.5429999999999999,0.9
2975,2975,0.6530000000000001,0.5419999999999999,0.9
2976,2976,0.6560000000000001,0.5429999999999999,0.9
2977,2977,0.655,0.5429999999999999,0.72
2978,2978,0.655,0.5419999999999999,0.72
2979,2979,0.6580000000000001,0.5409999999999999,0.72
2980,2980,0.659,0.5409999999999999,0.72
2981,2981,0.659,0.5399999999999999,0.72
2982,2982,0.659,0.5399999999999999,0.72
2983,2983,0.66,0.5399999999999999,0.72
2984,2984,0.662,0.54,0.72
2985,2985,0.6600000000000001,0.54,0.72
2986,2986,0.66,0.54,0.72
2987,2987,0.66,0.54,0.72
2988,2988,0.661,0.54,0.72
2989,2989,0.661,0.54,0.72
2990,2990,0.661,0.54,0.72
2991,2991,0.662,0.5389999999999999,0.72
2992,2992,0.662,0.5389999999999999,0.72
2993,2993,0.662,0.5389999999999999,0.72
2994,2994,0.66,0.5369999999999999,0.72
2995,2995,0.6600000000000001,0.5379999999999999,0.72
2996,2996,0.6600000000000001,0.5379999999999999,0.72
2997,2997,0.659,0.539,0.72
2998,2998,0.659,0.539,0.56
2999,2999,0.659,0.539,0.56
3000,3000,0.6600000000000001,0.54,0.56
3001,3001,0.6600000000000001,0.54,0.56
3002,3002,0.66,0.54,0.56
3003,3003,0.661,0.541,0.56
3004,3004,0.662,0.54,0.56
3005,3005,0.661,0.5409999999999999,0.56
3006,3006,0.662,0.54,0.56
3007,3007,0.6629999999999999,0.539,0.56
3008,3008,0.664,0.5379999999999999,0.56
3009,3009,0.664,0.5379999999999999,0.56
3010,3010,0.6629999999999999,0.537,0.56
3011,3011,0.664,0.536,0.56
3012,3012,0.6629999999999999,0.536,0.72
3013,3013,0.662,0.537,0.72
3014,3014,0.661,0.535,0.72
3015,3015,0.6530000000000001,0.534,0.9
3016,3016,0.652,0.534,0.9
3017,3017,0.653,0.5329999999999999,0.9
3018,3018,0.6579999999999998,0.5329999999999999,0.9
3019,3019,0.6619999999999999,0.5319999999999999,0.9
3020,3020,0.6599999999999998,0.532,0.9
3021,3021,0.655,0.5329999999999999,0.9
3022,3022,0.6599999999999998,0.5329999999999999,0.9
3023,3023,0.655,0.5329999999999999,0.9
3024,3024,0.6609999999999998,0.532,0.9
3025,3025,0.6609999999999998,0.531,0.9
3026,3026,0.6649999999999998,0.532,0.9
3027,3027,0.6639999999999999,0.5329999999999999,0.9
3028,3028,0.6639999999999999,0.5329999999999999,0.9
3029,3029,0.6639999999999999,0.5329999999999999,0.9
3030,3030,0.6639999999999999,0.531,0.9
3031,3031,0.6639999999999999,0.532,0.9
3032,3032,0.6639999999999999,0.532,0.72
3033,3033,0.6629999999999998,0.5329999999999999,0.72
3034,3034,0.6629999999999998,0.5329999999999999,0.72
3035,3035,0.6639999999999999,0.532,0.72
3036,3036,0.6639999999999999,0.53,0.72
3037,3037,0.6649999999999998,0.5309999999999999,0.72
