,ge,tc,tl,ln,dn
1145,1145,0.296,0.38799999999999996,99.0,0.0
1146,1146,0.27999999999999997,0.39,99.0,0.0
1147,1147,0.268,0.395,99.0,0.0
1148,1148,0.262,0.39599999999999996,99.0,0.0
1149,1149,0.27299999999999996,0.39,99.0,0.0
1150,1150,0.289,0.3839999999999999,99.0,0.0
1151,1151,0.284,0.374,99.0,0.0
1152,1152,0.256,0.364,99.0,0.0
1153,1153,0.24999999999999997,0.35400000000000004,99.0,0.0
1154,1154,0.22799999999999998,0.359,99.0,0.0
1155,1155,0.22399999999999995,0.3539999999999999,99.0,0.0
1156,1156,0.23899999999999996,0.366,99.0,0.0
1157,1157,0.24999999999999997,0.37200000000000005,99.0,0.0
1158,1158,0.256,0.379,99.0,0.0
1159,1159,0.27799999999999997,0.375,99.0,0.0
1160,1160,0.27899999999999997,0.374,99.0,0.0
1161,1161,0.27599999999999997,0.39199999999999996,99.0,0.0
1162,1162,0.27899999999999997,0.4,99.0,0.0
1163,1163,0.27299999999999996,0.41,99.0,0.0
1164,1164,0.265,0.42,99.0,0.0
1165,1165,0.26099999999999995,0.42,99.0,0.0
1166,1166,0.25799999999999995,0.436,99.0,0.0
1167,1167,0.251,0.419,99.0,0.0
1168,1168,0.24600000000000002,0.42200000000000004,99.0,0.0
1169,1169,0.22699999999999998,0.42700000000000005,99.0,0.0
1170,1170,0.18600000000000003,0.426,99.0,0.0
1171,1171,0.17700000000000002,0.43800000000000006,99.0,0.0
1172,1172,0.20100000000000004,0.44,99.0,0.0
1173,1173,0.19,0.441,99.0,0.0
1174,1174,0.2,0.43700000000000006,99.0,0.0
1175,1175,0.175,0.43400000000000005,99.0,0.0
1176,1176,0.15600000000000003,0.4440000000000001,99.0,0.0
1177,1177,0.14500000000000005,0.45800000000000013,99.0,0.0
1178,1178,0.15300000000000005,0.463,99.0,0.0
1179,1179,0.14200000000000002,0.4600000000000001,99.0,0.0
1180,1180,0.14400000000000002,0.455,99.0,0.0
1181,1181,0.127,0.451,99.0,0.0
1182,1182,0.11900000000000002,0.447,99.0,0.0
1183,1183,0.128,0.44,99.0,0.0
1184,1184,0.13000000000000003,0.43900000000000006,99.0,0.0
1185,1185,0.14300000000000002,0.43300000000000005,99.0,0.0
1186,1186,0.139,0.43799999999999994,99.0,0.0
1187,1187,0.14200000000000002,0.433,99.0,0.0
1188,1188,0.11700000000000003,0.44799999999999995,99.0,0.0
1189,1189,0.12400000000000003,0.4420000000000001,99.0,0.0
1190,1190,0.11800000000000005,0.43800000000000006,99.0,0.0
1191,1191,0.10000000000000003,0.43700000000000006,99.0,0.0
1192,1192,0.10400000000000004,0.43599999999999994,99.0,0.0
1193,1193,0.10300000000000004,0.44699999999999995,99.0,0.0
1194,1194,0.08800000000000002,0.445,99.0,0.0
1195,1195,0.07900000000000001,0.445,99.0,0.0
1196,1196,0.07100000000000002,0.435,99.0,0.0
1197,1197,0.07600000000000001,0.43800000000000006,99.0,0.0
1198,1198,0.10100000000000003,0.424,99.0,0.0
1199,1199,0.10900000000000003,0.42900000000000005,99.0,0.0
1200,1200,0.10400000000000002,0.40399999999999997,99.0,0.0
1201,1201,0.10200000000000004,0.39599999999999996,99.0,0.0
1202,1202,0.10600000000000004,0.40199999999999997,99.0,0.0
1203,1203,0.11400000000000005,0.41,99.0,0.0
1204,1204,0.10700000000000004,0.417,99.0,0.0
1205,1205,0.11400000000000005,0.41700000000000004,99.0,0.0
1206,1206,0.10900000000000003,0.41600000000000004,99.0,0.0
1207,1207,0.11900000000000004,0.40099999999999997,99.0,0.0
1208,1208,0.12600000000000003,0.396,99.0,0.0
1209,1209,0.11800000000000005,0.42199999999999993,99.0,0.0
1210,1210,0.12400000000000003,0.4439999999999999,99.0,0.0
1211,1211,0.12900000000000003,0.44599999999999995,99.0,0.0
1212,1212,0.12100000000000004,0.44699999999999995,99.0,0.0
1213,1213,0.12700000000000006,0.45199999999999996,99.0,0.0
1214,1214,0.11000000000000001,0.43699999999999994,99.0,0.0
1215,1215,0.08500000000000002,0.42700000000000005,99.0,0.0
1216,1216,0.07400000000000001,0.42199999999999993,99.0,0.0
1217,1217,0.08300000000000002,0.42200000000000004,99.0,0.0
1218,1218,0.10800000000000003,0.407,99.0,0.0
1219,1219,0.10900000000000003,0.4040000000000001,99.0,0.0
1220,1220,0.10400000000000004,0.3999999999999999,99.0,0.0
1221,1221,0.114,0.401,99.0,0.0
1222,1222,0.13,0.393,99.0,0.0
1223,1223,0.14100000000000001,0.3760000000000001,99.0,0.0
1224,1224,0.13700000000000004,0.37400000000000005,99.0,0.0
1225,1225,0.15500000000000003,0.375,99.0,0.0
1226,1226,0.17100000000000004,0.36900000000000005,99.0,0.0
1227,1227,0.171,0.377,99.0,0.0
1228,1228,0.15400000000000003,0.3739999999999999,99.0,0.0
1229,1229,0.15300000000000002,0.37699999999999995,99.0,0.0
1230,1230,0.15900000000000006,0.36599999999999994,99.0,0.0
1231,1231,0.17600000000000002,0.344,99.0,0.0
1232,1232,0.17000000000000004,0.345,99.0,0.0
1233,1233,0.18500000000000003,0.33599999999999997,99.0,0.0
1234,1234,0.16500000000000004,0.33199999999999996,99.0,0.0
1235,1235,0.16200000000000003,0.3299999999999999,99.0,0.0
1236,1236,0.15400000000000003,0.333,99.0,0.0
1237,1237,0.165,0.32500000000000007,99.0,0.0
1238,1238,0.14800000000000002,0.33000000000000007,99.0,0.0
1239,1239,0.16399999999999998,0.32900000000000007,99.0,0.0
1240,1240,0.168,0.3399999999999999,99.0,0.0
1241,1241,0.19,0.338,99.0,0.0
1242,1242,0.18299999999999997,0.349,99.0,0.0
1243,1243,0.16899999999999998,0.3350000000000001,99.0,0.0
1244,1244,0.18800000000000006,0.341,99.0,0.0
1245,1245,0.19800000000000006,0.32300000000000006,99.0,0.0
1246,1246,0.21100000000000005,0.317,99.0,0.0
1247,1247,0.19700000000000004,0.299,99.0,0.0
1248,1248,0.20600000000000002,0.31199999999999994,99.0,0.0
1249,1249,0.22699999999999995,0.302,99.0,0.0
1250,1250,0.241,0.314,99.0,0.0
1251,1251,0.229,0.305,99.0,0.0
1252,1252,0.245,0.311,99.0,0.0
1253,1253,0.269,0.312,99.0,0.0
1254,1254,0.279,0.321,99.0,0.0
1255,1255,0.2870000000000001,0.32299999999999995,99.0,0.0
1256,1256,0.2790000000000001,0.32299999999999995,99.0,0.0
1257,1257,0.271,0.32599999999999996,99.0,0.0
1258,1258,0.257,0.316,99.0,0.0
1259,1259,0.26600000000000007,0.324,99.0,0.0
1260,1260,0.26600000000000007,0.30699999999999994,99.0,0.0
1261,1261,0.274,0.28800000000000003,99.0,0.0
1262,1262,0.268,0.29,99.0,0.0
1263,1263,0.24500000000000002,0.29000000000000004,99.0,0.0
1264,1264,0.25400000000000006,0.29600000000000004,99.0,0.0
1265,1265,0.23300000000000007,0.3,99.0,0.0
1266,1266,0.23800000000000004,0.306,99.0,0.0
1267,1267,0.23900000000000005,0.293,99.0,0.0
1268,1268,0.2440000000000001,0.31200000000000006,99.0,0.0
1269,1269,0.273,0.319,99.0,0.0
1270,1270,0.2720000000000001,0.31899999999999995,99.0,0.0
1271,1271,0.23400000000000012,0.31,99.0,0.0
1272,1272,0.23000000000000007,0.311,99.0,0.0
1273,1273,0.24100000000000008,0.32199999999999995,99.0,0.0
1274,1274,0.22300000000000003,0.325,99.0,0.0
1275,1275,0.22100000000000009,0.32899999999999996,99.0,0.0
1276,1276,0.264,0.321,99.0,0.0
1277,1277,0.28400000000000003,0.31699999999999995,99.0,0.0
1278,1278,0.28400000000000003,0.304,99.0,0.0
1279,1279,0.29200000000000004,0.298,99.0,0.0
1280,1280,0.29200000000000004,0.294,99.0,0.0
1281,1281,0.2770000000000001,0.308,99.0,0.0
1282,1282,0.2690000000000001,0.293,99.0,0.0
1283,1283,0.26300000000000007,0.3,99.0,0.0
1284,1284,0.28200000000000003,0.303,99.0,0.0
1285,1285,0.281,0.319,99.0,0.0
1286,1286,0.32299999999999995,0.33,99.0,0.0
1287,1287,0.3420000000000001,0.347,99.0,0.0
1288,1288,0.3390000000000001,0.35100000000000003,99.0,0.0
1289,1289,0.37000000000000005,0.3560000000000001,99.0,0.0
1290,1290,0.36800000000000005,0.354,99.0,0.0
1291,1291,0.3550000000000001,0.34300000000000014,99.0,0.0
1292,1292,0.34700000000000003,0.338,99.0,0.0
1293,1293,0.3520000000000001,0.332,99.0,0.0
1294,1294,0.34700000000000003,0.3389999999999999,99.0,0.0
1295,1295,0.335,0.344,99.0,0.0
1296,1296,0.3410000000000001,0.3390000000000001,99.0,0.0
1297,1297,0.335,0.331,99.0,0.0
1298,1298,0.31600000000000006,0.327,99.0,0.0
1299,1299,0.333,0.32400000000000007,99.0,0.0
1300,1300,0.33899999999999997,0.326,99.0,0.0
1301,1301,0.369,0.33699999999999997,99.0,0.0
1302,1302,0.376,0.34099999999999997,99.0,0.0
1303,1303,0.39299999999999996,0.3399999999999999,99.0,0.0
1304,1304,0.38699999999999996,0.34900000000000003,99.0,0.0
1305,1305,0.37200000000000005,0.35100000000000003,99.0,0.0
1306,1306,0.386,0.37200000000000005,99.0,0.0
1307,1307,0.395,0.3769999999999999,99.0,0.0
1308,1308,0.38,0.36899999999999994,99.0,0.0
1309,1309,0.40299999999999997,0.36399999999999993,99.0,0.0
1310,1310,0.4010000000000001,0.359,99.0,0.0
1311,1311,0.41600000000000004,0.36,99.0,0.0
1312,1312,0.41900000000000004,0.358,99.0,0.0
1313,1313,0.424,0.35700000000000004,99.0,0.0
1314,1314,0.401,0.3439999999999999,99.0,0.0
1315,1315,0.413,0.3509999999999999,99.0,0.0
1316,1316,0.445,0.34599999999999986,99.0,0.0
1317,1317,0.431,0.35199999999999987,99.0,0.0
1318,1318,0.43900000000000006,0.357,99.0,0.0
1319,1319,0.442,0.35,99.0,0.0
1320,1320,0.44299999999999995,0.3479999999999999,99.0,0.0
1321,1321,0.451,0.33799999999999997,99.0,0.0
1322,1322,0.42700000000000005,0.341,99.0,0.0
1323,1323,0.414,0.33599999999999997,99.0,0.0
1324,1324,0.409,0.332,99.0,0.0
1325,1325,0.4150000000000001,0.3390000000000001,99.0,0.0
1326,1326,0.392,0.33299999999999996,99.0,0.0
1327,1327,0.38,0.33299999999999996,99.0,0.0
1328,1328,0.39299999999999996,0.331,99.0,0.0
1329,1329,0.3740000000000001,0.326,99.0,0.0
1330,1330,0.36300000000000004,0.311,99.0,0.0
1331,1331,0.3760000000000001,0.317,99.0,0.0
1332,1332,0.401,0.31999999999999995,99.0,0.0
1333,1333,0.37900000000000006,0.311,99.0,0.0
1334,1334,0.384,0.302,99.0,0.0
1335,1335,0.39099999999999996,0.305,99.0,0.0
1336,1336,0.37000000000000005,0.3,99.0,0.0
1337,1337,0.37699999999999995,0.296,99.0,0.0
1338,1338,0.3620000000000001,0.293,99.0,0.0
1339,1339,0.336,0.286,99.0,0.0
1340,1340,0.34700000000000003,0.286,99.0,0.0
1341,1341,0.32900000000000007,0.282,99.0,0.0
1342,1342,0.31800000000000006,0.28500000000000003,99.0,0.0
1343,1343,0.33,0.291,99.0,0.0
1344,1344,0.31200000000000006,0.28600000000000003,99.0,0.0
1345,1345,0.32800000000000007,0.27,99.0,0.0
1346,1346,0.32400000000000007,0.278,99.0,0.0
1347,1347,0.29200000000000004,0.281,99.0,0.0
1348,1348,0.31200000000000006,0.276,99.0,0.0
1349,1349,0.30500000000000005,0.28,99.0,0.0
1350,1350,0.322,0.275,99.0,0.0
1351,1351,0.3350000000000001,0.279,99.0,0.0
1352,1352,0.30800000000000005,0.268,99.0,0.0
1353,1353,0.30600000000000005,0.252,99.0,0.0
1354,1354,0.276,0.2440000000000001,99.0,0.0
1355,1355,0.26500000000000007,0.24600000000000005,99.0,0.0
1356,1356,0.26200000000000007,0.251,99.0,0.0
1357,1357,0.265,0.261,99.0,0.0
1358,1358,0.25000000000000006,0.2690000000000001,99.0,0.0
1359,1359,0.27,0.27699999999999997,99.0,0.0
1360,1360,0.272,0.29400000000000004,99.0,0.0
1361,1361,0.28500000000000003,0.311,99.0,0.0
1362,1362,0.265,0.30300000000000005,99.0,0.0
1363,1363,0.26700000000000007,0.3,99.0,0.0
1364,1364,0.265,0.303,99.0,0.0
1365,1365,0.267,0.325,99.0,0.0
1366,1366,0.265,0.31499999999999995,99.0,0.0
1367,1367,0.249,0.31999999999999995,99.0,0.0
1368,1368,0.237,0.316,99.0,0.0
1369,1369,0.24100000000000002,0.301,99.0,0.0
1370,1370,0.254,0.31000000000000005,99.0,0.0
1371,1371,0.24900000000000003,0.31500000000000006,99.0,0.0
1372,1372,0.24200000000000002,0.30200000000000005,99.0,0.0
1373,1373,0.22500000000000003,0.29200000000000004,99.0,0.0
1374,1374,0.23900000000000002,0.28300000000000003,99.0,0.0
1375,1375,0.255,0.29,99.0,0.0
1376,1376,0.273,0.311,99.0,0.0
1377,1377,0.265,0.325,99.0,0.0
1378,1378,0.284,0.326,99.0,0.0
1379,1379,0.274,0.32499999999999996,99.0,0.0
1380,1380,0.28700000000000003,0.32699999999999996,99.0,0.0
1381,1381,0.29,0.33599999999999985,99.0,0.0
1382,1382,0.30299999999999994,0.33099999999999985,99.0,0.0
1383,1383,0.299,0.34099999999999997,99.0,0.0
1384,1384,0.309,0.32299999999999995,99.0,0.0
1385,1385,0.326,0.3289999999999999,99.0,0.0
1386,1386,0.32900000000000007,0.31900000000000006,99.0,0.0
1387,1387,0.32899999999999996,0.325,99.0,0.0
1388,1388,0.322,0.33199999999999996,99.0,0.0
1389,1389,0.316,0.34199999999999997,99.0,0.0
1390,1390,0.319,0.36200000000000004,99.0,0.0
1391,1391,0.3339999999999999,0.35700000000000004,99.0,0.0
1392,1392,0.32299999999999995,0.348,99.0,0.0
1393,1393,0.31200000000000006,0.35,99.0,0.0
1394,1394,0.303,0.36599999999999994,99.0,0.0
1395,1395,0.278,0.36800000000000005,99.0,0.0
1396,1396,0.27,0.37599999999999995,99.0,0.0
1397,1397,0.271,0.37799999999999995,99.0,0.0
1398,1398,0.275,0.3820000000000001,99.0,0.0
1399,1399,0.27699999999999997,0.381,99.0,0.0
1400,1400,0.278,0.38,99.0,0.0
1401,1401,0.276,0.376,99.0,0.0
1402,1402,0.27699999999999997,0.3880000000000001,99.0,0.0
1403,1403,0.27799999999999997,0.36000000000000015,99.0,0.0
1404,1404,0.267,0.38099999999999995,99.0,0.0
1405,1405,0.273,0.36899999999999994,99.0,0.0
1406,1406,0.276,0.38299999999999995,99.0,0.0
1407,1407,0.27599999999999997,0.37699999999999995,99.0,0.0
1408,1408,0.27899999999999997,0.36199999999999993,99.0,0.0
1409,1409,0.273,0.36900000000000005,99.0,0.0
1410,1410,0.27699999999999997,0.376,99.0,0.0
1411,1411,0.282,0.3579999999999999,99.0,0.0
1412,1412,0.27999999999999997,0.36099999999999993,99.0,0.0
1413,1413,0.27899999999999997,0.36899999999999994,99.0,0.0
1414,1414,0.27499999999999997,0.3719999999999999,99.0,0.0
1415,1415,0.278,0.38099999999999995,99.0,0.0
1416,1416,0.287,0.3919999999999999,99.0,0.0
1417,1417,0.29,0.385,99.0,0.0
1418,1418,0.285,0.375,99.0,0.0
1419,1419,0.283,0.3679999999999998,99.0,0.0
1420,1420,0.28600000000000003,0.37199999999999994,99.0,0.0
1421,1421,0.287,0.36899999999999994,99.0,0.0
1422,1422,0.28700000000000003,0.375,99.0,0.0
1423,1423,0.28,0.389,99.0,0.0
1424,1424,0.27299999999999996,0.4049999999999999,99.0,0.0
1425,1425,0.26300000000000007,0.41600000000000004,99.0,0.0
1426,1426,0.269,0.41899999999999993,99.0,0.0
1427,1427,0.265,0.42500000000000004,99.0,0.0
1428,1428,0.275,0.43400000000000005,99.0,0.0
1429,1429,0.28700000000000003,0.43799999999999994,99.0,0.0
1430,1430,0.28800000000000003,0.44000000000000006,99.0,0.0
1431,1431,0.267,0.4550000000000001,99.0,0.0
1432,1432,0.26,0.4420000000000001,99.0,0.0
1433,1433,0.265,0.44800000000000006,99.0,0.0
1434,1434,0.24499999999999997,0.4590000000000001,99.0,0.0
1435,1435,0.252,0.48200000000000004,99.0,0.0
1436,1436,0.24600000000000002,0.48999999999999994,99.0,0.0
1437,1437,0.243,0.485,99.0,0.0
1438,1438,0.242,0.48800000000000004,99.0,0.0
1439,1439,0.24,0.505,99.0,0.0
1440,1440,0.252,0.504,99.0,0.0
1441,1441,0.251,0.51,99.0,0.0
1442,1442,0.26,0.5199999999999999,99.0,0.0
1443,1443,0.258,0.509,99.0,0.0
1444,1444,0.258,0.512,99.0,0.0
1445,1445,0.252,0.518,99.0,0.0
1446,1446,0.248,0.495,99.0,0.0
1447,1447,0.248,0.49700000000000005,99.0,0.0
1448,1448,0.25500000000000006,0.506,99.0,0.0
1449,1449,0.256,0.508,99.0,0.0
1450,1450,0.26,0.519,99.0,0.0
1451,1451,0.259,0.539,99.0,0.0
1452,1452,0.24600000000000002,0.531,99.0,0.0
1453,1453,0.244,0.5159999999999999,99.0,0.0
1454,1454,0.23500000000000004,0.523,99.0,0.0
1455,1455,0.23700000000000002,0.535,99.0,0.0
1456,1456,0.22300000000000003,0.5369999999999999,99.0,0.0
1457,1457,0.22399999999999998,0.5419999999999999,99.0,0.0
1458,1458,0.22400000000000003,0.5169999999999999,99.0,0.0
1459,1459,0.222,0.503,99.0,0.0
1460,1460,0.239,0.48699999999999993,99.0,0.0
1461,1461,0.251,0.47400000000000003,99.0,0.0
1462,1462,0.267,0.46,99.0,0.0
1463,1463,0.273,0.45899999999999996,99.0,0.0
1464,1464,0.271,0.44600000000000006,99.0,0.0
1465,1465,0.289,0.451,99.0,0.0
1466,1466,0.285,0.449,99.0,0.0
1467,1467,0.29800000000000004,0.41600000000000004,99.0,0.0
1468,1468,0.294,0.41200000000000003,99.0,0.0
1469,1469,0.285,0.41800000000000004,99.0,0.0
1470,1470,0.293,0.4039999999999999,99.0,0.0
1471,1471,0.295,0.406,99.0,0.0
1472,1472,0.296,0.395,99.0,0.0
1473,1473,0.29399999999999993,0.405,99.0,0.0
1474,1474,0.294,0.3960000000000001,99.0,0.0
1475,1475,0.295,0.377,99.0,0.0
1476,1476,0.298,0.3929999999999999,99.0,0.0
1477,1477,0.291,0.40299999999999997,99.0,0.0
1478,1478,0.294,0.45599999999999996,99.0,0.0
1479,1479,0.302,0.45599999999999996,99.0,0.0
1480,1480,0.30000000000000004,0.467,99.0,0.0
1481,1481,0.30899999999999994,0.4730000000000001,99.0,0.0
1482,1482,0.31299999999999994,0.456,99.0,0.0
1483,1483,0.317,0.46399999999999997,99.0,0.0
1484,1484,0.32,0.447,99.0,0.0
1485,1485,0.32899999999999996,0.4700000000000001,99.0,0.0
1486,1486,0.325,0.46400000000000013,99.0,0.0
1487,1487,0.3319999999999999,0.47300000000000003,99.0,0.0
1488,1488,0.33299999999999985,0.4420000000000001,99.0,0.0
1489,1489,0.3329999999999999,0.39800000000000013,99.0,0.0
1490,1490,0.33799999999999986,0.35500000000000015,99.0,0.0
1491,1491,0.3379999999999999,0.32000000000000006,99.0,0.0
1492,1492,0.34099999999999997,0.3320000000000001,99.0,0.0
1493,1493,0.3389999999999999,0.34300000000000014,99.0,0.0
1494,1494,0.3289999999999999,0.3530000000000001,99.0,0.0
1495,1495,0.32299999999999995,0.3740000000000001,99.0,0.0
1496,1496,0.32199999999999995,0.348,99.0,0.0
1497,1497,0.3319999999999999,0.37499999999999994,99.0,0.0
1498,1498,0.3369999999999999,0.35,99.0,0.0
1499,1499,0.3369999999999999,0.3420000000000001,99.0,0.0
1500,1500,0.33099999999999985,0.3450000000000001,99.0,0.0
1501,1501,0.32899999999999996,0.3350000000000001,99.0,0.0
1502,1502,0.3269999999999999,0.32300000000000006,99.0,0.0
1503,1503,0.32499999999999996,0.31500000000000006,99.0,0.0
1504,1504,0.32299999999999995,0.30000000000000004,99.0,0.0
1505,1505,0.3239999999999999,0.3320000000000001,99.0,0.0
1506,1506,0.32199999999999995,0.31300000000000006,99.0,0.0
1507,1507,0.31999999999999995,0.29600000000000004,99.0,0.0
1508,1508,0.32,0.29600000000000004,99.0,0.0
1509,1509,0.32499999999999996,0.28900000000000003,99.0,0.0
1510,1510,0.32699999999999996,0.2910000000000001,99.0,0.0
1511,1511,0.326,0.29200000000000004,99.0,0.0
1512,1512,0.32299999999999995,0.28700000000000003,99.0,0.0
1513,1513,0.321,0.28400000000000003,99.0,0.0
1514,1514,0.319,0.26700000000000007,99.0,0.0
1515,1515,0.318,0.267,99.0,0.0
1516,1516,0.321,0.26,99.0,0.0
1517,1517,0.32299999999999995,0.25800000000000006,99.0,0.0
1518,1518,0.32199999999999995,0.251,99.0,0.0
1519,1519,0.322,0.23900000000000002,99.0,0.0
1520,1520,0.32499999999999996,0.23800000000000002,99.0,0.0
1521,1521,0.324,0.25000000000000006,99.0,0.0
1522,1522,0.321,0.25800000000000006,99.0,0.0
1523,1523,0.32099999999999995,0.255,99.0,0.0
1524,1524,0.33099999999999985,0.26899999999999996,99.0,0.0
1525,1525,0.32199999999999995,0.25500000000000006,99.0,0.0
1526,1526,0.3319999999999999,0.256,99.0,0.0
1527,1527,0.322,0.24800000000000005,99.0,0.0
1528,1528,0.3289999999999999,0.254,99.0,0.0
1529,1529,0.3329999999999999,0.251,99.0,0.0
1530,1530,0.33099999999999985,0.24600000000000005,99.0,0.0
1531,1531,0.33599999999999985,0.24200000000000002,99.0,0.0
1532,1532,0.3449999999999999,0.247,99.0,0.0
1533,1533,0.34199999999999997,0.25100000000000006,99.0,0.0
1534,1534,0.34199999999999997,0.272,99.0,0.0
1535,1535,0.3369999999999998,0.2790000000000001,99.0,0.0
1536,1536,0.34199999999999986,0.279,99.0,0.0
1537,1537,0.34099999999999986,0.28,99.0,0.0
1538,1538,0.33599999999999985,0.2790000000000001,99.0,0.0
1539,1539,0.3369999999999999,0.281,99.0,0.0
1540,1540,0.324,0.28700000000000003,99.0,0.0
1541,1541,0.31499999999999995,0.28200000000000003,99.0,0.0
1542,1542,0.30999999999999994,0.275,99.0,0.0
1543,1543,0.309,0.28200000000000003,99.0,0.0
1544,1544,0.314,0.27799999999999997,99.0,0.0
1545,1545,0.31900000000000006,0.272,99.0,0.0
1546,1546,0.30300000000000005,0.27,99.0,0.0
1547,1547,0.29600000000000004,0.2710000000000001,99.0,0.0
1548,1548,0.3,0.26,99.0,0.0
1549,1549,0.29500000000000004,0.26300000000000007,99.0,0.0
1550,1550,0.304,0.27399999999999997,99.0,0.0
1551,1551,0.301,0.27,99.0,0.0
1552,1552,0.314,0.282,99.0,0.0
1553,1553,0.31199999999999994,0.29200000000000004,99.0,0.0
1554,1554,0.32499999999999996,0.28900000000000003,99.0,0.0
1555,1555,0.32,0.278,99.0,0.0
1556,1556,0.31299999999999994,0.277,99.0,0.0
1557,1557,0.32,0.2710000000000001,99.0,0.0
1558,1558,0.32099999999999995,0.267,99.0,0.0
1559,1559,0.325,0.279,99.0,0.0
1560,1560,0.324,0.278,99.0,0.0
1561,1561,0.3139999999999999,0.278,99.0,0.0
1562,1562,0.325,0.278,99.0,0.0
1563,1563,0.327,0.28,99.0,0.0
1564,1564,0.32400000000000007,0.285,99.0,0.0
1565,1565,0.322,0.294,99.0,0.0
1566,1566,0.31699999999999995,0.298,99.0,0.0
1567,1567,0.314,0.29600000000000004,99.0,0.0
1568,1568,0.319,0.28400000000000003,99.0,0.0
1569,1569,0.317,0.29,99.0,0.0
1570,1570,0.314,0.274,99.0,0.0
1571,1571,0.319,0.262,99.0,0.0
1572,1572,0.32199999999999995,0.265,99.0,0.0
1573,1573,0.326,0.262,99.0,0.0
1574,1574,0.3349999999999999,0.24800000000000005,99.0,0.0
1575,1575,0.3279999999999999,0.23800000000000002,99.0,0.0
1576,1576,0.32099999999999995,0.23400000000000007,99.0,0.0
1577,1577,0.317,0.23000000000000004,99.0,0.0
1578,1578,0.31,0.22,99.0,0.0
1579,1579,0.306,0.22400000000000003,99.0,0.0
1580,1580,0.29899999999999993,0.22200000000000003,99.0,0.0
1581,1581,0.3,0.21800000000000005,99.0,0.0
1582,1582,0.30200000000000005,0.205,99.0,0.0
1583,1583,0.301,0.19600000000000006,99.0,0.0
1584,1584,0.30400000000000005,0.19500000000000006,99.0,0.0
1585,1585,0.303,0.19300000000000003,99.0,0.0
1586,1586,0.29900000000000004,0.196,99.0,0.0
1587,1587,0.30400000000000005,0.18900000000000003,99.0,0.0
1588,1588,0.299,0.195,99.0,0.0
1589,1589,0.303,0.20800000000000002,99.0,0.0
1590,1590,0.314,0.20200000000000004,99.0,0.0
1591,1591,0.313,0.20500000000000004,99.0,0.0
1592,1592,0.30500000000000005,0.19600000000000006,99.0,0.0
1593,1593,0.31,0.195,99.0,0.0
1594,1594,0.30300000000000005,0.19,99.0,0.0
1595,1595,0.309,0.18100000000000002,99.0,0.0
1596,1596,0.309,0.18900000000000006,99.0,0.0
1597,1597,0.317,0.18300000000000005,99.0,0.0
1598,1598,0.32499999999999996,0.17500000000000004,99.0,0.0
1599,1599,0.3329999999999999,0.17300000000000004,99.0,0.0
1600,1600,0.325,0.17100000000000004,99.0,0.0
1601,1601,0.32799999999999996,0.17700000000000002,99.0,0.0
1602,1602,0.32,0.16400000000000003,99.0,0.0
1603,1603,0.321,0.162,99.0,0.0
1604,1604,0.31300000000000006,0.17400000000000002,99.0,0.0
1605,1605,0.31699999999999995,0.17900000000000002,99.0,0.0
1606,1606,0.318,0.17200000000000004,99.0,0.0
1607,1607,0.3279999999999999,0.17300000000000004,99.0,0.0
1608,1608,0.32199999999999995,0.17600000000000007,99.0,0.0
1609,1609,0.31399999999999995,0.17400000000000004,99.0,0.0
1610,1610,0.316,0.18900000000000006,99.0,0.0
1611,1611,0.313,0.19200000000000003,99.0,0.0
1612,1612,0.31,0.19700000000000006,99.0,0.0
1613,1613,0.30699999999999994,0.19300000000000003,99.0,0.0
1614,1614,0.29800000000000004,0.18500000000000003,99.0,0.0
1615,1615,0.29700000000000004,0.18000000000000008,99.0,0.0
1616,1616,0.298,0.17700000000000007,99.0,0.0
1617,1617,0.285,0.16000000000000003,99.0,0.0
1618,1618,0.28600000000000003,0.1630000000000001,99.0,0.0
1619,1619,0.278,0.16700000000000004,99.0,0.0
1620,1620,0.2730000000000001,0.16100000000000006,99.0,0.0
1621,1621,0.277,0.14600000000000002,99.0,0.0
1622,1622,0.27,0.14600000000000002,99.0,0.0
1623,1623,0.278,0.15000000000000002,99.0,0.0
1624,1624,0.2750000000000001,0.15899999999999997,99.0,0.0
1625,1625,0.278,0.15300000000000002,99.0,0.0
1626,1626,0.273,0.14400000000000002,99.0,0.0
1627,1627,0.261,0.149,99.0,0.0
1628,1628,0.25800000000000006,0.14,99.0,0.0
1629,1629,0.26,0.14600000000000002,99.0,0.0
1630,1630,0.25900000000000006,0.14300000000000002,99.0,0.0
1631,1631,0.252,0.141,99.0,0.0
1632,1632,0.24400000000000002,0.14200000000000002,99.0,0.0
1633,1633,0.23900000000000002,0.14700000000000002,99.0,0.0
1634,1634,0.25,0.15000000000000002,99.0,0.0
1635,1635,0.24299999999999997,0.14100000000000001,99.0,0.0
1636,1636,0.24,0.139,99.0,0.0
1637,1637,0.24800000000000005,0.14,99.0,0.0
1638,1638,0.24600000000000002,0.13300000000000003,99.0,0.0
1639,1639,0.251,0.14300000000000002,99.0,0.0
1640,1640,0.25,0.15400000000000003,99.0,0.0
1641,1641,0.24800000000000005,0.14600000000000002,99.0,0.0
1642,1642,0.24300000000000005,0.15100000000000002,99.0,0.0
1643,1643,0.23300000000000004,0.14600000000000002,99.0,0.0
1644,1644,0.229,0.145,99.0,0.0
1645,1645,0.2230000000000001,0.14200000000000002,99.0,0.0
1646,1646,0.22400000000000003,0.14100000000000001,99.0,0.0
